,dish washer,electric stove,fridge,microwave,washer dryer,hour,day,lag_1,rolling_mean,main
2024-01-02 01:00:00,8.923993290367078e-05,0.024112262706129574,0.0,0.0,0.0026270490982966714,0.043478260869565216,0.16666666666666666,0.022408297716923514,0.01752036592860129,0.021662329215114656
2024-01-02 02:00:00,0.00011041551020284691,0.02409089290166329,0.0,0.0,0.0022992934488901343,0.08695652173913043,0.16666666666666666,0.021662329215114656,0.02104050323939119,0.04686083122287504
2024-01-02 03:00:00,8.772739166801534e-05,0.024112262706129574,0.0,0.0,0.0026120373891635475,0.13043478260869565,0.16666666666666666,0.04686083122287504,0.0349449216072151,0.010458155253472157
2024-01-02 04:00:00,7.562706178277185e-05,0.024119385974285,0.0,0.0,0.0024819359100098077,0.17391304347826086,0.16666666666666666,0.010458155253472157,0.030075683362083522,0.009997098116266784
2024-01-02 05:00:00,6.352673189752837e-05,0.02410513943797414,0.0,0.0,0.002446908588699185,0.21739130434782608,0.16666666666666666,0.009997098116266784,0.025322535893044534,0.009891232480730566
2024-01-02 06:00:00,5.8989108190562046e-05,0.024126509242440433,0.0,0.0,0.0022567602730129504,0.2608695652173913,0.16666666666666666,0.009891232480730566,0.01025880048964009,0.07937542917990703
2024-01-02 07:00:00,0.0001255409225594013,0.024133632510595866,0.0,0.0,0.0024018734612998136,0.30434782608695654,0.16666666666666666,0.07937542917990703,0.038340024372881504,0.15377835366470347
2024-01-02 08:00:00,0.00017847986580734156,0.024133632510595866,0.0,0.0,0.00238686175216669,0.34782608695652173,0.16666666666666666,0.15377835366470347,0.0969255341766943,0.1816316911789533
2024-01-02 09:00:00,6.806435560449467e-05,0.024155002315062145,0.0,0.0,0.0022992934488901343,0.3913043478260869,0.16666666666666666,0.1816316911789533,0.16690337856536375,0.07588892200731856
2024-01-02 10:00:00,6.95768968401501e-05,0.024176372119528444,0.0,0.0,0.0020791217149376514,0.43478260869565216,0.16666666666666666,0.07588892200731856,0.16548275666745627,0.10211432430915421
2024-01-02 11:00:00,7.865214425408274e-05,0.02421198846030559,0.0,0.0,0.0020966353755929625,0.4782608695652174,0.16666666666666666,0.10211432430915421,0.14443158774582765,0.09604430094522373
2024-01-02 12:00:00,7.411452054711641e-05,0.02442568650496848,0.0,0.0,0.0022467524669242006,0.5217391304347826,0.16666666666666666,0.09604430094522373,0.109557911963161,0.08308092685236732
2024-01-02 13:00:00,5.7476566954906616e-05,0.02422623499661645,0.0,0.0,0.002094133424070775,0.5652173913043478,0.16666666666666666,0.08308092685236732,0.1124883862363999,0.08861738000032413
2024-01-02 14:00:00,6.655181436883923e-05,0.024240481532927308,0.0,0.0,0.0020716158603710892,0.6086956521739131,0.16666666666666666,0.08861738000032413,0.1069888838144023,0.09272372316361943
2024-01-02 15:00:00,6.655181436883923e-05,0.02418349538768387,0.0,0.0,0.0021566822121254574,0.6521739130434783,0.16666666666666666,0.09272372316361943,0.10563587196708979,0.0768021465750588
2024-01-02 16:00:00,6.050164942621748e-05,0.024155002315062145,0.0,0.0,0.0015937431196333138,0.6956521739130435,0.16666666666666666,0.0768021465750588,0.10307750271312033,0.17849715373312516
2024-01-02 17:00:00,7.562706178277185e-05,0.025045410834490862,0.0,0.0,0.0007580913112227537,0.7391304347826086,0.16666666666666666,0.17849715373312516,0.1397001650003724,0.37496811060084745
2024-01-02 18:00:00,6.655181436883923e-05,0.0253659579014852,0.0,0.0,0.00023017954004123217,0.7826086956521738,0.16666666666666666,0.37496811060084745,0.2547042471681237,0.5182875113802852
2024-01-02 19:00:00,6.201419066187292e-05,0.02490294547138227,0.0,0.0,0.0005829547046696424,0.8260869565217391,0.16666666666666666,0.5182875113802852,0.43459310033871806,0.38684340979308285
2024-01-02 20:00:00,0.00018604257198561876,0.02496705488478114,0.0,0.0,0.00016262684894217488,0.8695652173913043,0.16666666666666666,0.38684340979308285,0.519486444609706,0.5126371355852913
2024-01-02 21:00:00,0.00040384850992000173,0.024931438544003988,0.0,0.0,0.0005779508016252677,0.9130434782608695,0.16666666666666666,0.5126371355852913,0.5755814479684047,0.4242863087140477
2024-01-02 22:00:00,0.00029343299971715475,0.026242119884603052,0.0,0.0,9.257220632093036e-05,0.9565217391304348,0.16666666666666666,0.4242863087140477,0.5372794567987853,0.5648496825090249
2024-01-02 23:00:00,0.00021326831422741662,0.026313352566157355,0.0,0.0,0.00014761513980905108,1.0,0.16666666666666666,0.5648496825090249,0.6098103871732723,0.567816022030916
2024-01-03 00:00:00,0.0008273600559035241,0.015315026534173881,0.0,0.0,0.5866801104861793,0.0,0.3333333333333333,0.567816022030916,0.6322937295289424,0.9999999999999999
2024-01-03 01:00:00,8.470230919670448e-05,0.02107775047191652,0.0,0.0,0.3312658873921659,0.043478260869565216,0.3333333333333333,0.9999999999999999,0.8668756294878006,0.8915650973007837
2024-01-03 02:00:00,8.923993290367078e-05,0.026242119884603052,0.0,0.0,2.251756369968578e-05,0.08695652173913043,0.3333333333333333,0.8915650973007837,1.0,0.5475730938658818
2024-01-03 03:00:00,8.470230919670448e-05,0.026327599102468215,0.0,0.0,0.0,0.13043478260869565,0.3333333333333333,0.5475730938658818,0.9917517602559052,0.5488787500058033
2024-01-03 04:00:00,8.621485043235992e-05,0.02560814901876981,0.0,0.0,4.753707892155885e-05,0.17391304347826086,0.3333333333333333,0.5488787500058033,0.8079366425381447,0.5343727765481361
2024-01-03 05:00:00,0.0001255409225594013,0.027844855219574735,0.0,0.0,0.0005979664138027663,0.21739130434782608,0.3333333333333333,0.5343727765481361,0.6623940672596083,0.7030923570009359
2024-01-03 06:00:00,0.0010330656639526636,0.49992520568436793,0.0,0.0,0.0001275995276315526,0.2608695652173913,0.3333333333333333,0.7030923570009359,0.7257623782423364,0.6828857477544049
2024-01-03 07:00:00,9.680263908194798e-05,0.02543006731488407,0.0,0.0,0.00010007806088749229,0.30434782608695654,0.3333333333333333,0.6828857477544049,0.7803652418105673,0.556515368653516
2024-01-03 08:00:00,9.680263908194798e-05,0.02530897175624177,0.0,0.0,8.756830327655572e-05,0.34782608695652173,0.3333333333333333,0.556515368653516,0.7893875239009787,0.5482413405753517
2024-01-03 09:00:00,0.00019058019569258506,0.2582327171706379,0.0,0.0,0.00013760733372030187,0.3913043478260869,0.3333333333333333,0.5482413405753517,0.7262914985788513,0.5931568563831274
2024-01-03 10:00:00,0.00022083102040569382,0.025487053460127508,0.0,0.0,0.00014511318828686374,0.43478260869565216,0.3333333333333333,0.5931568563831274,0.6897303152377701,0.5724656244333395
2024-01-03 11:00:00,9.226501537498167e-05,0.02568650496847954,0.0,0.0,0.00014511318828686374,0.4782608695652174,0.3333333333333333,0.5724656244333395,0.6962294507669309,0.5619588569504811
2024-01-03 12:00:00,0.00010890296896719147,0.025814723795277272,0.0,0.0,5.2540981965933434e-05,0.5217391304347826,0.3333333333333333,0.5619588569504811,0.7018188280958022,0.5644603709790135
2024-01-03 13:00:00,6.352673189752837e-05,0.025743491113722976,0.0,0.0,1.0007806088749218e-05,0.5652173913043478,0.3333333333333333,0.5644603709790135,0.6901260784354593,0.5816746273211473
2024-01-03 14:00:00,0.00011041551020284691,0.02421198846030559,0.0,0.0,0.0014886611557014472,0.6086956521739131,0.3333333333333333,0.5816746273211473,0.6938784043343331,0.21580719611757818
2024-01-03 15:00:00,6.50392731331838e-05,0.024076646365352422,0.0,0.0,0.0022867836912791976,0.6521739130434783,0.3333333333333333,0.21580719611757818,0.5528344870171666,0.100224944846801
2024-01-03 16:00:00,4.08386133626968e-05,0.024076646365352422,0.0,0.0,0.0025870178739416747,0.6956521739130435,0.3333333333333333,0.100224944846801,0.3636758306596019,0.3275538291023645
2024-01-03 17:00:00,8.16772267253936e-05,0.29556576557324504,0.0,0.0,0.0026220451952522965,0.7391304347826086,0.3333333333333333,0.3275538291023645,0.26013106428090055,0.37689133040176903
2024-01-03 18:00:00,4.386369583400767e-05,0.02436870035972504,0.0,0.0,0.0026320530013410463,0.7826086956521738,0.3333333333333333,0.37689133040176903,0.3257668531210251,0.2959311660974082
2024-01-03 19:00:00,0.0,0.02409089290166329,0.0,0.0,0.0023718500430335663,0.8260869565217391,0.3333333333333333,0.2959311660974082,0.40550985369513054,0.054537713247853864
2024-01-03 20:00:00,5.8989108190562046e-05,0.024119385974285,0.0,0.0,0.0023443285762895054,0.8695652173913043,0.3333333333333333,0.054537713247853864,0.2942659487022086,0.020267819632991957
2024-01-03 21:00:00,0.00029343299971715475,0.024126509242440433,0.0,0.0,0.0020591061027601526,0.9130434782608695,0.3333333333333333,0.020267819632991957,0.1489551423198291,0.03925086829979946
2024-01-03 22:00:00,0.0008802989991514643,0.024119385974285,0.0,0.0,0.002291787594323572,0.9565217391304348,0.3333333333333333,0.03925086829979946,0.044367475132561396,0.06774871650594325
2024-01-03 23:00:00,0.00020570560804913942,0.024112262706129574,0.0,0.0,0.0024819359100098077,1.0,0.3333333333333333,0.06774871650594325,0.049750467219692424,0.05883158020126655
2024-01-04 00:00:00,9.226501537498167e-05,0.024119385974285,0.0,0.0,0.002361842236944817,0.0,0.5,0.05883158020126655,0.06546376422928374,0.0100909999976104
2024-01-04 01:00:00,9.37775566106371e-05,0.024204865192150156,0.0,0.0,0.0019089890114289145,0.043478260869565216,0.5,0.0100909999976104,0.0535822032860335,0.127013991364842
2024-01-04 02:00:00,7.260197931146098e-05,0.024176372119528444,0.0,0.0,0.001954024138828286,0.08695652173913043,0.5,0.127013991364842,0.07773059681638494,0.056434689472676436
2024-01-04 03:00:00,1.5125412356554372e-06,0.024119385974285,0.0,0.0,0.002394367606733252,0.13043478260869565,0.5,0.056434689472676436,0.07675395306165589,0.06326492844165324
2024-01-04 04:00:00,4.840131954097399e-05,0.024119385974285,0.0,0.0,0.0024243910249994996,0.17391304347826086,0.5,0.06326492844165324,0.09842034966031582,0.03355123734859977
2024-01-04 05:00:00,5.29389432479403e-05,0.024112262706129574,0.0,0.0,0.0024193871219551247,0.21739130434782608,0.5,0.03355123734859977,0.060337756273410065,0.01137619165498116
2024-01-04 06:00:00,5.7476566954906616e-05,0.024083769633507855,0.0,0.0,0.002369348091511379,0.2608695652173913,0.5,0.01137619165498116,0.041978095582073466,0.004467400800934274
2024-01-04 07:00:00,6.50392731331838e-05,0.024098016169818708,0.0,0.0,0.002426892976521687,0.30434782608695654,0.5,0.004467400800934274,0.01802029163262292,0.003469913992097895
2024-01-04 08:00:00,9.226501537498167e-05,0.02410513943797414,0.0,0.0,0.0024719281039210584,0.34782608695652173,0.5,0.003469913992097895,0.0057632720531805015,0.01126536613130788
2024-01-04 09:00:00,7.562706178277185e-05,0.023578017594472346,0.0,0.0,0.013307880146514281,0.3913043478260869,0.5,0.01126536613130788,0.00571811477743614,0.01760046120660161
2024-01-04 10:00:00,5.596402571925117e-05,0.009281618406524913,0.0,0.0,1.0,0.43478260869565216,0.5,0.01760046120660161,0.011069348053397432,0.6343326078941656
2024-01-04 11:00:00,0.00017242970086471984,0.024112262706129574,0.0,0.0,0.002354336382378255,0.4782608695652174,0.5,0.6343326078941656,0.268122413819738,0.20765396511094789
2024-01-04 12:00:00,0.0003070458708380537,0.024069523097196996,0.0,0.0,0.0025544925041532393,0.5217391304347826,0.5,0.20765396511094789,0.3481434579189307,0.22837040981926146
2024-01-04 13:00:00,0.0009181125300428503,0.017060227232254158,0.0,0.0,0.25501891475350774,0.5652173913043478,0.5,0.22837040981926146,0.43402436669035477,0.3557825755732793
2024-01-04 14:00:00,0.0003025082471310874,0.02410513943797414,0.0,0.0,0.0025269710374091793,0.6086956521739131,0.5,0.3557825755732793,0.32052559672106523,0.06141428043706504
2024-01-04 15:00:00,0.0001058778864958806,0.024098016169818708,0.0,0.0,0.0023518344308560675,0.6521739130434783,0.5,0.06141428043706504,0.26093836855638947,0.015243341968694896
2024-01-04 16:00:00,8.923993290367078e-05,0.02410513943797414,0.0,0.0,0.0022867836912791976,0.6956521739130435,0.5,0.015243341968694896,0.17409702143231376,0.008368925116654241
2024-01-04 17:00:00,8.621485043235992e-05,0.024112262706129574,0.0,0.0,0.002411881267388563,0.7391304347826086,0.5,0.008368925116654241,0.032538890317313274,0.009647451415899122
2024-01-04 18:00:00,0.00011192805143850235,0.024140755778751292,0.0,0.0,0.0021616861151698323,0.7826086956521738,0.5,0.009647451415899122,0.011445834358359441,0.0421257557241112
2024-01-04 19:00:00,9.982772155325885e-05,0.024119385974285,0.0,0.0,0.00245191249174356,0.8260869565217391,0.5,0.0421257557241112,0.022399417345312422,0.014879564871160711
2024-01-04 20:00:00,0.00011192805143850235,0.024112262706129574,0.0,0.0,0.00247943395848762,0.8695652173913043,0.5,0.014879564871160711,0.025052260705956453,0.011173680508483969
2024-01-04 21:00:00,0.0002646947162397015,0.024447056309434764,0.0,0.0,0.0018589499809851685,0.9130434782608695,0.5,0.011173680508483969,0.0256741422518188,0.1449998745699387
2024-01-04 22:00:00,8.923993290367078e-05,0.024112262706129574,0.0,0.0,0.002411881267388563,0.9565217391304348,0.5,0.1449998745699387,0.06759151649654771,0.024752374445911968
2024-01-04 23:00:00,0.00016789207715775352,0.024112262706129574,0.0,0.0,0.0023443285762895054,1.0,0.5,0.024752374445911968,0.07161431891210956,0.024734371948289813
2024-01-05 00:00:00,8.621485043235992e-05,0.024062399829041563,0.0,0.0,0.002396869558255439,0.0,0.6666666666666666,0.024734371948289813,0.07713979591718129,0.048308631497860355
2024-01-05 01:00:00,8.470230919670448e-05,0.024076646365352422,0.0,0.0,0.0024143832189107506,0.043478260869565216,0.6666666666666666,0.048308631497860355,0.03774171341098298,0.029886861986363616
2024-01-05 02:00:00,9.226501537498167e-05,0.024098016169818708,0.0,0.0,0.0024193871219551247,0.08695652173913043,0.6666666666666666,0.029886861986363616,0.03983382596759749,0.007579807795566718
2024-01-05 03:00:00,9.075247413932623e-05,0.024069523097196996,0.0,0.0,0.002394367606733252,0.13043478260869565,0.6666666666666666,0.007579807795566718,0.0328439796032991,0.006430332419479157
2024-01-05 04:00:00,9.075247413932623e-05,0.02409089290166329,0.0,0.0,0.0024569163947879345,0.17391304347826086,0.6666666666666666,0.006430332419479157,0.015780131524736563,0.021443248536111847
2024-01-05 05:00:00,8.923993290367078e-05,0.024126509242440433,0.0,0.0,0.0019815456055723465,0.21739130434782608,0.6666666666666666,0.021443248536111847,0.012339673332307649,0.14340755075424358
2024-01-05 06:00:00,0.0003554471903790277,0.024098016169818708,0.0,0.0,0.0023343207702007564,0.2608695652173913,0.6666666666666666,0.14340755075424358,0.06768442280178633,0.17558332759498793
2024-01-05 07:00:00,0.0009226501537498166,0.02409089290166329,0.0,0.0,0.0025795120193751126,0.30434782608695654,0.6666666666666666,0.17558332759498793,0.1366079721156302,0.2682577315291125
2024-01-05 08:00:00,0.0004628376181105638,0.28647647540691673,0.0,0.0,0.0027271271591841634,0.34782608695652173,0.6666666666666666,0.2682577315291125,0.2371756869958097,0.3440985120097523
2024-01-05 09:00:00,1.2100329885243497e-05,0.024112262706129574,0.0,0.0,0.001986549508616721,0.3913043478260869,0.6666666666666666,0.3440985120097523,0.3189497835797024,0.2558275566896473
2024-01-05 10:00:00,0.00029343299971715475,0.024098016169818708,0.0,0.0,0.0025594964071976142,0.43478260869565216,0.6666666666666666,0.2558275566896473,0.3516463200815752,0.036124504546414554
2024-01-05 11:00:00,0.00011344059267415778,0.024083769633507855,0.0,0.0,0.0025044534737094933,0.4782608695652174,0.6666666666666666,0.036124504546414554,0.2570606705592415,0.007412832085659626
2024-01-05 12:00:00,0.00010285280402456971,0.02409089290166329,0.0,0.0,0.0024293949280438745,0.5217391304347826,0.6666666666666666,0.007412832085659626,0.11987378811926008,0.002131382076676458
2024-01-05 13:00:00,0.0001058778864958806,0.02410513943797414,0.0,0.0,0.0024218890734773123,0.5652173913043478,0.6666666666666666,0.002131382076676458,0.016502040054568817,0.0008967460818098683
2024-01-05 14:00:00,7.865214425408274e-05,0.02409089290166329,0.0,0.0,0.0025044534737094933,0.6086956521739131,0.6666666666666666,0.0008967460818098683,0.0021480397294069697,0.0035122469186946725
2024-01-05 15:00:00,8.621485043235992e-05,0.02410513943797414,0.0,0.0,0.002466924200876684,0.6521739130434783,0.6666666666666666,0.0035122469186946725,0.0005586964616202117,0.00076022256997893
2024-01-05 16:00:00,0.000131591087502023,0.024112262706129574,0.0,0.0,0.002519465182842617,0.6956521739130435,0.6666666666666666,0.00076022256997893,0.0,0.006547361593792378
2024-01-05 17:00:00,0.00011041551020284691,0.024119385974285,0.0,0.0,0.0024819359100098077,0.7391304347826086,0.6666666666666666,0.006547361593792378,0.0023024154936754637,0.012002543654481113
2024-01-05 18:00:00,0.00011041551020284691,0.024254728069238167,0.0,0.0,0.001731350453353616,0.7826086956521738,0.6666666666666666,0.012002543654481113,0.005761895387312421,0.1520403039328971
2024-01-05 19:00:00,0.31167878464286636,0.49638494141111944,0.0,0.0,0.0015787314105001901,0.8260869565217391,0.6666666666666666,0.1520403039328971,0.06740289758890436,0.39239403419729846
2024-01-05 20:00:00,0.8249490651738893,0.024069523097196996,0.0,0.0,0.0016287704409439362,0.8695652173913043,0.6666666666666666,0.39239403419729846,0.22462105467312943,0.6040867476046972
2024-01-05 21:00:00,0.0010497036175448734,0.02410513943797414,0.0,0.0,0.0020891295210264003,0.9130434782608695,0.6666666666666666,0.6040867476046972,0.46587332919873753,0.029690315911286208
2024-01-05 22:00:00,0.0011223055968563342,0.024083769633507855,0.0,0.0,0.0021942114849582673,0.9565217391304348,0.6666666666666666,0.029690315911286208,0.4160202631965301,0.07114017676275083
2024-01-05 23:00:00,0.0011344059267415778,0.024119385974285,0.0,0.0,0.0021666900182142072,1.0,0.6666666666666666,0.07114017676275083,0.28512127401706755,0.09664395801424952
2024-01-06 00:00:00,2.117557729917612e-05,0.024119385974285,0.0,0.0,0.0023368227217229437,0.0,0.8333333333333333,0.09664395801424952,0.07835722531664224,0.07215714156545483
2024-01-06 01:00:00,0.0010300405814813527,0.02414787904690672,0.0,0.0,0.002379355897600128,0.043478260869565216,0.8333333333333333,0.07215714156545483,0.09566087606867624,0.1965181768402022
2024-01-06 02:00:00,0.00013764125244464478,0.1690066602557253,0.0,0.0,0.0018439382718520446,0.08695652173913043,0.8333333333333333,0.1965181768402022,0.1467477442748416,0.1979685478103909
2024-01-06 03:00:00,2.5713201006142428e-05,0.019425152259856825,0.0,0.0,0.0040506595144212485,0.13043478260869565,0.8333333333333333,0.1979685478103909,0.18803374310846138,0.4314217438382807
2024-01-06 04:00:00,6.352673189752837e-05,0.02410513943797414,0.0,0.0,0.0021641880666920196,0.17391304347826086,0.8333333333333333,0.4314217438382807,0.3344206959719173,0.2702838572291989
2024-01-06 05:00:00,4.9913860776629426e-05,0.02409089290166329,0.0,0.0,0.0023093012549788836,0.21739130434782608,0.8333333333333333,0.2702838572291989,0.36447746502105566,0.3094511302649575
2024-01-06 06:00:00,0.00031309603578067547,0.1339815507354774,0.0,0.0,0.002624547146774484,0.2608695652173913,0.8333333333333333,0.3094511302649575,0.40990246776173717,0.3238307578895654
2024-01-06 07:00:00,0.0006776184735736359,0.024076646365352422,0.0,0.0,0.002654570565040732,0.30434782608695654,0.8333333333333333,0.3238307578895654,0.36606314574401494,0.2722102227066533
2024-01-06 08:00:00,0.0001875551132212742,0.024112262706129574,0.0,0.0,0.0026070334861191726,0.34782608695652173,0.8333333333333333,0.2722102227066533,0.3668480679728176,0.06502639518860776
2024-01-06 09:00:00,0.00011949075761677952,0.024083769633507855,0.0,0.0,0.0025945237285082364,0.3913043478260869,0.8333333333333333,0.06502639518860776,0.2672540864173719,0.01895488701536127
2024-01-06 10:00:00,0.00012251584008809042,0.024119385974285,0.0,0.0,0.0024243910249994996,0.43478260869565216,0.8333333333333333,0.01895488701536127,0.14302851713911818,0.0061248311161401225
2024-01-06 11:00:00,0.00011192805143850235,0.02410513943797414,0.0,0.0,0.002519465182842617,0.4782608695652174,0.8333333333333333,0.0061248311161401225,0.03460862430805392,0.004453839249901698
2024-01-06 12:00:00,0.00015579174727251002,0.024126509242440433,0.0,0.0,0.0022842817397570104,0.5217391304347826,0.8333333333333333,0.004453839249901698,0.009927562397354484,0.04288606846691814
2024-01-06 13:00:00,0.0001255409225594013,0.024119385974285,0.0,0.0,0.0025269710374091793,0.5652173913043478,0.8333333333333333,0.04288606846691814,0.019678628071382487,0.012700485990470523
2024-01-06 14:00:00,0.0001588168297438209,0.02427609787370446,0.0,0.0,0.0016487860531214347,0.6086956521739131,0.8333333333333333,0.012700485990470523,0.0223579626733591,0.16041749260049218
2024-01-06 15:00:00,0.00024351913894052536,0.5096128503757524,0.0,0.0,0.0008331498568883728,0.6521739130434783,0.8333333333333333,0.16041749260049218,0.08590734612780637,0.35400232510335683
2024-01-06 16:00:00,0.0003539346491433723,0.024112262706129574,0.0,0.0,0.002501951522187306,0.6956521739130435,0.8333333333333333,0.35400232510335683,0.21267564032425929,0.023026978992751163
2024-01-06 17:00:00,5.8989108190562046e-05,0.02410513943797414,0.0,0.0,0.0024969476191429316,0.7391304347826086,0.8333333333333333,0.023026978992751163,0.21688330184951504,0.0
2024-01-06 18:00:00,0.0002616696337683906,0.024098016169818708,0.0,0.0,0.0019340085266507877,0.7826086956521738,0.8333333333333333,0.0,0.15151914468173194,0.05629049568351041
2024-01-06 19:00:00,6.806435560449467e-05,0.024076646365352422,0.0,0.0,0.0019240007205620384,0.8260869565217391,0.8333333333333333,0.05629049568351041,0.03021265563586492,0.20259506435725114
2024-01-06 20:00:00,0.00011797821638112409,0.02410513943797414,0.0,0.0,0.0017513660655311142,0.8695652173913043,0.8333333333333333,0.20259506435725114,0.10337996653078069,0.21420903774059022
2024-01-06 21:00:00,0.00014822904109423283,0.02409089290166329,0.0,0.0,0.0013710694341586436,0.9130434782608695,0.8333333333333333,0.21420903774059022,0.1906621761119106,0.15580956385425135
2024-01-06 22:00:00,0.0002646947162397015,0.024112262706129574,0.0,0.0,0.0012860030824042754,0.9565217391304348,0.8333333333333333,0.15580956385425135,0.23121249208838446,0.027375356766152853
2024-01-06 23:00:00,0.0008878617053297416,0.02409089290166329,0.0,0.0,0.001045815736274294,1.0,0.8333333333333333,0.027375356766152853,0.1598169832806225,0.08107899098839896
2024-01-07 00:00:00,0.0002556194688257689,0.024069523097196996,0.0,0.0,0.001388583094813955,0.0,1.0,0.08107899098839896,0.10557144460152063,0.07503314904987124
2024-01-07 01:00:00,8.16772267253936e-05,0.024119385974285,0.0,0.0,0.0011333840395508497,0.043478260869565216,1.0,0.07503314904987124,0.07265806223197638,0.023583496074328136
2024-01-07 02:00:00,6.201419066187292e-05,0.024119385974285,0.0,0.0,0.0010408118332299193,0.08695652173913043,1.0,0.023583496074328136,0.07111302014086207,0.019801423586359973
2024-01-07 03:00:00,6.95768968401501e-05,0.024119385974285,0.0,0.0,0.0010658313484517923,0.13043478260869565,1.0,0.019801423586359973,0.04614469230082199,0.019129549528521028
2024-01-07 04:00:00,5.1426402012284856e-05,0.024098016169818708,0.0,0.0,0.0011183723304177258,0.17391304347826086,1.0,0.019129549528521028,0.023366056342095348,0.01663458863393419
2024-01-07 05:00:00,9.982772155325885e-05,0.024069523097196996,0.0,0.0,0.000728067892956506,0.21739130434782608,1.0,0.01663458863393419,0.020534635212671126,0.11857652379682279
2024-01-07 06:00:00,9.075247413932623e-05,0.024083769633507855,0.0,0.0,0.0010433137847521065,0.2608695652173913,1.0,0.11857652379682279,0.060781811937339614,0.03432570586524014
2024-01-07 07:00:00,0.0003418343192581288,0.024119385974285,0.0,0.0,0.0010908508636736656,0.30434782608695654,1.0,0.03432570586524014,0.06697368001255763,0.06607877110321336
2024-01-07 08:00:00,0.0004280491696904887,0.02410513943797414,0.0,0.0,0.001218450391305218,0.34782608695652173,1.0,0.06607877110321336,0.08712034395526902,0.06948515278244502
