,dish washer,electric stove,fridge,microwave,washer dryer,hour_sin,hour_cos,day_sin,day_cos,lag_1,rolling_mean,main
2024-01-01 05:15:00,0.93,0,62.01,2.183333333333333,0.0,0.9659258262890683,0.25881904510252074,0.0,1.0,214.95753247582,181.2015994347489,376.86066792804667
2024-01-01 05:30:00,1.88,0,14.576666666666666,2.6866666666666665,0.016666666666666666,0.9659258262890683,0.25881904510252074,0.0,1.0,376.86066792804667,239.42395562913998,816.6733664958233
2024-01-01 05:45:00,1.0166666666666666,0,58.99,2.236666666666667,0.0,0.9659258262890683,0.25881904510252074,0.0,1.0,816.6733664958233,469.49718896656333,348.7008994547633
2024-01-01 06:00:00,1.4666666666666666,0,0.9266666666666666,2.5833333333333335,0.0,1.0,6.123233995736766e-17,0.0,1.0,348.7008994547633,514.0783112928777,550.8891661579333
2024-01-01 06:15:00,0.9566666666666667,0,70.65666666666667,2.14,0.0,1.0,6.123233995736766e-17,0.0,1.0,550.8891661579333,572.0878107028399,372.22136749266
2024-01-01 06:30:00,0.9566666666666667,0,1.0733333333333333,2.1666666666666665,0.0,1.0,6.123233995736766e-17,0.0,1.0,372.22136749266,423.9371443684522,199.66526702879665
2024-01-01 06:45:00,0.9966666666666667,0,74.46333333333334,1.9966666666666666,0.0,1.0,6.123233995736766e-17,0.0,1.0,199.66526702879665,374.25860022646333,212.90100036619668
2024-01-01 07:00:00,0.99,0,0.29333333333333333,1.9966666666666666,0.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,212.90100036619668,261.59587829588446,132.76116653440334
2024-01-01 07:15:00,1.0066666666666666,0,60.27,1.9966666666666666,0.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,132.76116653440334,181.77581130979888,191.93280011494335
2024-01-01 07:30:00,0.9833333333333333,0,18.17,1.99,0.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,191.93280011494335,179.19832233851446,155.06880009967
2024-01-01 07:45:00,0.9866666666666667,0,4.69,2.0,0.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,155.06880009967,159.92092224967223,138.34196706134665
2024-01-01 08:00:00,0.9866666666666667,0,69.42666666666666,1.9933333333333334,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,138.34196706134665,161.78118909198668,206.18766565956668
2024-01-01 08:15:00,1.14,0,0.34,2.0366666666666666,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,206.18766565956668,166.53281094019445,280.4093672434933
2024-01-01 08:30:00,1.53,0,66.55,3.0766666666666667,1211.975,0.8660254037844387,-0.4999999999999998,0.0,1.0,280.4093672434933,208.31299998813554,2293.5957588704837
2024-01-01 08:45:00,0.01,0,13.446666666666667,3.47,311.64166666666665,0.8660254037844387,-0.4999999999999998,0.0,1.0,2293.5957588704837,926.7309305911813,1003.0238997397032
2024-01-01 09:00:00,0.0,0,76.22333333333333,2.3233333333333333,74.425,0.7071067811865476,-0.7071067811865475,0.0,1.0,1003.0238997397032,1192.3430086178935,658.9585660806333
2024-01-01 09:15:00,0.03333333333333333,0,23.44333333333333,2.04,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,658.9585660806333,1318.5260748969401,497.22996785481007
2024-01-01 09:30:00,2.2733333333333334,0,61.54,1.5466666666666666,0.05,0.7071067811865476,-0.7071067811865475,0.0,1.0,497.22996785481007,719.7374778917156,1201.71310338335
2024-01-01 09:45:00,1.37,0,17.75,1.9733333333333334,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1201.71310338335,785.9672124395978,339.56543243406
2024-01-01 10:00:00,1.4566666666666668,0,57.18333333333333,1.9333333333333333,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,339.56543243406,679.5028345574067,427.66959945675336
2024-01-01 10:15:00,1.42,0,19.67,1.99,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,427.66959945675336,656.3160450913878,392.40563252766333
2024-01-01 10:30:00,1.2166666666666666,0,53.53,1.96,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,392.40563252766333,386.5468881394922,340.93486633302996
2024-01-01 10:45:00,1.3633333333333333,0,48.376666666666665,2.25,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,340.93486633302996,387.0033661058155,428.20760060624
2024-01-01 11:00:00,2.4833333333333334,0,208.78333333333333,2.716666666666667,0.1,0.258819045102521,-0.9659258262890682,0.0,1.0,428.20760060624,387.182699822311,1377.6607969154234
2024-01-01 11:15:00,0.96,0,96.03333333333333,2.55,0.175,0.258819045102521,-0.9659258262890682,0.0,1.0,1377.6607969154234,715.6010879515643,1057.1120688883734
2024-01-01 11:30:00,0.43333333333333335,0,122.19666666666667,2.0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,1057.1120688883734,954.3268221366789,631.2427315268233
2024-01-01 11:45:00,2.006666666666667,0,1.1533333333333333,0.5533333333333333,0.008333333333333333,0.258819045102521,-0.9659258262890682,0.0,1.0,631.2427315268233,1022.0051991102067,1757.2814085895468
2024-01-01 12:00:00,1.9866666666666666,0,94.89,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,1757.2814085895468,1148.545403001581,1795.6812304689001
2024-01-01 12:15:00,0.94,0,18.0,2.243333333333333,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,1795.6812304689001,1394.7351235284234,734.04746500663
2024-01-01 12:30:00,0.7333333333333333,0,103.07333333333334,2.0,0.041666666666666664,1.2246467991473532e-16,-1.0,0.0,1.0,734.04746500663,1429.0033680216923,354.80593302407664
2024-01-01 12:45:00,0.9633333333333334,0,0.4166666666666667,2.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,354.80593302407664,961.511542833202,140.53303314210999
2024-01-01 13:00:00,0.99,0,93.53,1.9466666666666668,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,140.53303314210999,409.79547705760547,235.85079996750002
2024-01-01 13:15:00,0.9633333333333334,0,0.56,1.9333333333333333,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,235.85079996750002,243.72992204456213,142.20263326007336
2024-01-01 13:30:00,0.98,0,81.76,1.9466666666666668,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,142.20263326007336,172.86215545656106,224.4757330830933
2024-01-01 13:45:00,0.9633333333333334,0,6.676666666666667,1.9866666666666666,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,224.4757330830933,200.84305543688882,152.62079935711668
2024-01-01 14:00:00,0.9766666666666667,0,61.843333333333334,1.9833333333333334,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,152.62079935711668,173.09972190009435,204.45569992062332
2024-01-01 14:15:00,0.9866666666666667,0,22.726666666666667,2.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,204.45569992062332,193.85074412027768,165.04879974365667
2024-01-01 14:30:00,0.9866666666666667,0,42.54,2.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,165.04879974365667,174.0417663404655,186.60139943439
2024-01-01 14:45:00,0.9766666666666667,0,41.82666666666667,1.9533333333333334,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,186.60139943439,185.36863303288996,184.71953328451335
2024-01-01 15:00:00,0.97,0,24.346666666666668,1.71,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,184.71953328451335,178.78991082085327,165.34353373213
2024-01-01 15:15:00,0.9866666666666667,0,57.766666666666666,1.8666666666666667,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,165.34353373213,178.8881554836777,198.90239959716334
2024-01-01 15:30:00,1.0033333333333334,0,8.656666666666666,1.9566666666666668,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,198.90239959716334,182.98848887126883,147.38956695558
2024-01-01 15:45:00,0.9933333333333333,0,76.19,1.94,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,147.38956695558,170.5451667616244,216.86546574912
2024-01-01 16:00:00,0.9866666666666667,0,0.5,2.0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,216.86546574912,187.71914410062104,139.97483250937
2024-01-01 16:15:00,0.99,0,77.67666666666666,1.9766666666666666,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,139.97483250937,168.07662173802325,219.9761334737233
2024-01-01 16:30:00,0.9966666666666667,0,0.5866666666666667,1.9966666666666666,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,219.9761334737233,192.27214391073767,141.9755001830833
2024-01-01 16:45:00,1.0,0,71.68,1.9333333333333333,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,141.9755001830833,167.30882205539214,215.03479960122667
2024-01-01 17:00:00,0.9933333333333333,0,4.73,2.0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,215.03479960122667,192.32881108601103,147.01570017497
2024-01-01 17:15:00,0.9766666666666667,0,46.86333333333334,2.0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,147.01570017497,168.00866665309323,195.50613154099668
2024-01-01 17:30:00,0.99,0,29.15,1.9466666666666668,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,195.50613154099668,185.85221043906435,171.00019973754
2024-01-01 17:45:00,0.9633333333333334,0,24.366666666666667,1.9966666666666666,0.008333333333333333,-0.9659258262890683,-0.25881904510252063,0.0,1.0,171.00019973754,171.17401048450213,161.82123413083667
2024-01-01 18:00:00,1.0,0,55.64,1.9566666666666668,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,161.82123413083667,176.10918846979106,197.26273345949667
2024-01-01 18:15:00,0.9633333333333334,0,0.6133333333333333,2.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,197.26273345949667,176.69472244262434,142.7670661926433
2024-01-01 18:30:00,0.99,0,74.28,1.8366666666666667,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,142.7670661926433,167.2836779276588,214.53489990231333
2024-01-01 18:45:00,0.9666666666666667,0,0.5366666666666666,2.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,214.53489990231333,184.85489985148436,141.38389958695333
2024-01-01 19:00:00,0.9933333333333333,0,75.64,2.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,141.38389958695333,166.22862189396992,224.46333318069335
2024-01-01 19:15:00,0.8833333333333333,0,0.7033333333333334,2.1133333333333333,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,224.46333318069335,193.4607108899866,240.89433339437
2024-01-01 19:30:00,0.83,0,45.38333333333333,2.533333333333333,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,240.89433339437,202.24718872067214,611.4879005939699
2024-01-01 19:45:00,2.1933333333333334,0,33.403333333333336,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,611.4879005939699,358.9485223896777,1606.5107316079666
2024-01-01 20:00:00,1.9466666666666668,0,0.07,0.12666666666666668,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1606.5107316079666,819.6309885321022,1591.7119605504965
2024-01-01 20:15:00,0.8,0,77.21,2.7133333333333334,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1591.7119605504965,1269.9035309174776,393.8084326171833
2024-01-01 20:30:00,1.86,0,87.30333333333333,334.55,1.3333333333333333,-0.8660254037844386,0.5000000000000001,0.0,1.0,393.8084326171833,1197.3437082585488,1402.1245367430865
2024-01-01 20:45:00,0.9933333333333333,0,83.90333333333334,1.94,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1402.1245367430865,1129.214976636922,210.99519989011
2024-01-01 21:00:00,0.9933333333333333,0,6.693333333333333,1.9933333333333334,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,210.99519989011,668.9760564167932,137.70966654459332
2024-01-01 21:15:00,0.9933333333333333,0,70.10333333333334,2.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,137.70966654459332,583.6098010592632,197.55619893392333
2024-01-01 21:30:00,0.9933333333333333,0,0.29,2.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,197.55619893392333,182.08702178954215,128.61336611429667
2024-01-01 21:45:00,0.9966666666666667,0,73.30666666666667,2.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,128.61336611429667,154.6264105309377,203.18989964802668
2024-01-01 22:00:00,0.9866666666666667,0,0.25666666666666665,1.9933333333333334,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,203.18989964802668,176.45315489874883,127.66066685992
2024-01-01 22:15:00,0.9966666666666667,0,73.37333333333333,1.9966666666666666,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,127.66066685992,153.15464420741438,200.93763402304
2024-01-01 22:30:00,0.98,0,0.22333333333333333,2.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,200.93763402304,177.26273351032884,130.9330669403
2024-01-01 22:45:00,0.99,0,50.13666666666666,2.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,130.9330669403,153.17712260775326,179.24453297933334
2024-01-01 23:00:00,0.9833333333333333,0,23.49,1.9966666666666666,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,179.24453297933334,170.3717446475577,150.71943318686
2024-01-01 23:15:00,0.9766666666666667,0,15.826666666666666,2.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,150.71943318686,153.63234436883104,143.05633354185002
2024-01-01 23:30:00,0.9966666666666667,0,58.626666666666665,2.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,143.05633354185002,157.67343323601438,188.53543340048333
2024-01-01 23:45:00,0.9866666666666667,0,0.18666666666666668,1.9866666666666666,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,188.53543340048333,160.77040004306437,126.14903345745333
2024-01-02 00:00:00,1.0,0,75.80333333333333,1.9866666666666666,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,126.14903345745333,152.5802667999288,204.82223322548666
2024-01-02 00:15:00,0.9766666666666667,0,0.24333333333333335,2.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,204.82223322548666,173.1689000278077,130.83880032860668
2024-01-02 00:30:00,1.08,0,62.63333333333333,1.99,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,130.83880032860668,153.93668900384884,188.31853253682002
2024-01-02 00:45:00,0.9866666666666667,0,16.95,2.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,188.31853253682002,174.6598553636377,144.36730031330333
2024-01-02 01:00:00,0.99,0,18.28,2.0,0.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,144.36730031330333,154.5082110595766,144.75346672059
2024-01-02 01:15:00,1.0433333333333332,0,51.56,111.74666666666667,0.43333333333333335,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,144.75346672059,159.1464331902377,309.04406578069666
2024-01-02 01:30:00,1.1933333333333334,0,91.17666666666666,321.83666666666664,1.4166666666666667,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,309.04406578069666,199.38827760486325,618.6583982594267
2024-01-02 01:45:00,0.9466666666666667,0,1.0,1.9266666666666667,0.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,618.6583982594267,357.4853102535711,206.34646662394667
2024-01-02 02:00:00,0.9733333333333334,0,69.94666666666667,1.5233333333333334,0.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,206.34646662394667,378.0163102213566,279.23146631877665
2024-01-02 02:15:00,1.37,0,1.4366666666666668,2.0,0.016666666666666666,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,279.23146631877665,368.07877706738327,474.42100021364
2024-01-02 02:30:00,1.28,0,70.41,1.9566666666666668,0.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,474.42100021364,319.99964438545436,447.55749974568334
2024-01-02 02:45:00,0.9833333333333333,0,0.58,2.0,0.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,447.55749974568334,400.4033220926999,179.16790013629668
2024-01-02 03:00:00,0.9733333333333334,0,51.736666666666665,2.0,0.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,179.16790013629668,367.04880003187327,328.44819880169666
2024-01-02 03:15:00,0.97,0,23.596666666666668,2.0,0.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,328.44819880169666,318.3911995612255,316.33483367920667
2024-01-02 03:30:00,0.95,0,77.32666666666667,2.0,0.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,316.33483367920667,274.6503108723999,529.9015323384433
2024-01-02 03:45:00,0.79,0,0.23666666666666666,2.0,0.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,529.9015323384433,391.5615216064488,162.97016698201668
2024-01-02 04:00:00,1.6866666666666668,0,69.93,1.9633333333333334,0.008333333333333333,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,162.97016698201668,336.4021776665555,568.1485343424399
2024-01-02 04:15:00,0.7,0,0.3333333333333333,1.9966666666666666,0.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,568.1485343424399,420.34007788763324,165.42320032752332
2024-01-02 04:30:00,1.0766666666666667,0,69.33,1.7733333333333334,0.025,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,165.42320032752332,298.8473005506599,475.78759943647
2024-01-02 04:45:00,0.7266666666666667,0,4.25,2.0,0.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,475.78759943647,403.1197780354776,185.60560038251333
2024-01-02 05:00:00,0.61,0,41.12,1.97,0.016666666666666666,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,185.60560038251333,275.60546671550213,248.71739949542
2024-01-02 05:15:00,0.0,0,34.85,2.0,0.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,248.71739949542,303.3701997714677,336.92650044761
2024-01-02 05:30:00,0.6933333333333334,0,59.33,1.9933333333333334,0.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,336.92650044761,257.08316677518104,248.64086608886666
2024-01-02 05:45:00,0.9833333333333333,0,0.45666666666666667,2.0,0.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,248.64086608886666,278.09492201063216,139.31136688233667
2024-01-02 06:00:00,0.9866666666666667,0,68.32666666666667,2.0,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,139.31136688233667,241.62624447293766,219.34696731568
2024-01-02 06:15:00,0.9733333333333334,0,19.84,1.7533333333333334,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,219.34696731568,202.43306676229437,159.04769983927665
2024-01-02 06:30:00,0.99,0,22.34,1.7966666666666666,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,159.04769983927665,172.56867801243104,161.22913330076
2024-01-02 06:45:00,0.9866666666666667,0,64.72333333333333,1.8333333333333333,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,161.22913330076,179.87460015190547,204.09949986775334
2024-01-02 07:00:00,0.97,0,0.5933333333333334,1.9633333333333334,0.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,204.09949986775334,174.79211100259658,142.34909962972668
2024-01-02 07:15:00,0.9966666666666667,0,79.83,1.93,0.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,142.34909962972668,169.2259109327466,221.78743398031332
2024-01-02 07:30:00,0.9566666666666667,0,6.586666666666667,2.0,0.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,221.78743398031332,189.41201115926438,145.38146662395334
2024-01-02 07:45:00,0.9966666666666667,0,22.11,1.9933333333333334,0.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,145.38146662395334,169.83933341133104,164.85599995929667
2024-01-02 08:00:00,0.9933333333333333,0,68.87666666666667,1.9833333333333334,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,164.85599995929667,177.34163352118773,212.50263376873335
2024-01-02 08:15:00,0.9866666666666667,0,0.53,1.9933333333333334,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,212.50263376873335,174.2467001173277,140.31173268635
2024-01-02 08:30:00,0.9933333333333333,0,56.46666666666667,1.99,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,140.31173268635,172.55678880479329,197.09320058186998
2024-01-02 08:45:00,0.98,0,26.84,1.9933333333333334,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,197.09320058186998,183.30252234565103,169.98053344726335
2024-01-02 09:00:00,0.9833333333333333,0,0.51,1.9066666666666667,0.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,169.98053344726335,169.12848890516105,138.62083358764332
2024-01-02 09:15:00,0.99,0,83.29666666666667,1.9566666666666668,0.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,138.62083358764332,168.5648558722588,224.42226628621333
2024-01-02 09:30:00,0.9733333333333334,0,0.5866666666666667,1.9866666666666666,0.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,224.42226628621333,177.67454444037324,142.50089991249666
2024-01-02 09:45:00,0.98,0,14.876666666666667,1.9633333333333334,0.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,142.50089991249666,168.51466659545102,154.0586325582
2024-01-02 10:00:00,0.9933333333333333,0,72.42333333333333,1.9033333333333333,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,154.0586325582,173.66059958563656,212.20950002033666
2024-01-02 10:15:00,0.9866666666666667,0,0.54,1.9933333333333334,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,212.20950002033666,169.58967749701102,139.65529993695668
2024-01-02 10:30:00,1.7366666666666666,0,49.02333333333333,1.9933333333333334,0.008333333333333333,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,139.65529993695668,168.64114417183103,537.5381650797634
2024-01-02 10:45:00,0.98,0,42.86333333333334,1.9933333333333334,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,537.5381650797634,296.46765501235217,247.61303197223668
2024-01-02 11:00:00,0.94,0,0.44333333333333336,2.0033333333333334,0.09166666666666666,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,247.61303197223668,308.2688323296522,437.1468003338067
2024-01-02 11:15:00,2.1933333333333334,0,54.04,0.0,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,437.1468003338067,407.43266579526886,1610.9263704428333
2024-01-02 11:30:00,1.5633333333333332,0,27.55666666666667,0.7133333333333334,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1610.9263704428333,765.2287342496255,1326.1723628745433
2024-01-02 11:45:00,1.17,0,44.71666666666667,297.46666666666664,1.0083333333333333,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1326.1723628745433,1124.7485112170612,964.5739636232867
2024-01-02 12:00:00,1.0766666666666667,0,100.99666666666667,2.56,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,964.5739636232867,1300.5575656468877,450.1284003193734
2024-01-02 12:15:00,0.9533333333333334,0,0.20333333333333334,1.9966666666666666,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,450.1284003193734,913.6249089390677,139.99196701049
2024-01-02 12:30:00,0.9733333333333334,0,63.61,1.99,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,139.99196701049,518.23144365105,198.71983276372
2024-01-02 12:45:00,0.9533333333333334,0,11.503333333333334,2.0,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,198.71983276372,262.9467333645278,147.84806666059
2024-01-02 13:00:00,0.99,0,12.223333333333333,2.0,0.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,147.84806666059,162.18662214493335,156.30543314617333
2024-01-02 13:15:00,0.9966666666666667,0,59.04,2.0,0.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,156.30543314617333,167.6244441901611,198.62999928793
2024-01-02 13:30:00,0.99,0,0.2,2.0,0.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,198.62999928793,167.5944996982311,139.31340001424334
