,dish washer,electric stove,fridge,microwave,washer dryer,hour,day,lag_1,rolling_mean,main
2024-01-03 03:00:00,0.0022017923362175527,0.0,0.06012134173962766,0.003661418032934724,0.0,0.13043478260869565,0.3333333333333333,0.0062647537512790855,0.00439472415773344,0.003476281375019749
2024-01-03 04:00:00,0.002199952910706928,0.0,0.1764282160387937,0.003721539839715262,0.0,0.17391304347826086,0.3333333333333333,0.003476281375019749,0.0022050294955230296,0.008295003136456404
2024-01-03 05:00:00,0.002199952910706928,0.0,0.16245980647700523,0.003721539839715262,0.0,0.21739130434782608,0.3333333333333333,0.008295003136456404,0.002841004852005287,0.008666744581950797
2024-01-03 06:00:00,0.0021944346341750544,0.0,0.16690801345601172,0.003715527659037208,0.0,0.2608695652173913,0.3333333333333333,0.008666744581950797,0.0037525984782745755,0.008965706823833137
2024-01-03 07:00:00,0.0021852375066219315,0.0,0.0,0.003721539839715262,0.0,0.30434782608695654,0.3333333333333333,0.008965706823833137,0.0058359225222798655,0.00170833017865777
2024-01-03 08:00:00,0.0021907557831538052,0.0,0.15940769784867184,0.003721539839715262,0.0,0.34782608695652173,0.3333333333333333,0.00170833017865777,0.003336175641493362,0.007309578367433615
2024-01-03 09:00:00,0.0021778798045794336,0.0,0.16329895069842051,0.0037095154783591544,0.0,0.3913043478260869,0.3333333333333333,0.007309578367433615,0.0028211095325207866,0.008474622147491388
2024-01-03 10:00:00,0.0021429307198775676,0.0,0.020755823883678276,0.003715527659037208,0.0,0.43478260869565216,0.3333333333333333,0.008474622147491388,0.0026347351071086614,0.006185865862289024
2024-01-03 11:00:00,0.0021797192300900582,0.0,0.13871128240544775,0.003721539839715262,0.0,0.4782608695652174,0.3333333333333333,0.006185865862289024,0.004334030932251362,0.008743858606833306
2024-01-03 12:00:00,0.0021116604861969508,0.0,0.1613013418881488,0.0036433814909005643,0.0,0.5217391304347826,0.3333333333333333,0.008743858606833306,0.004878363037030917,0.0127434323944014
2024-01-03 13:00:00,0.002126375890281947,0.0,0.007871618360178523,0.003715527659037208,0.0,0.5652173913043478,0.3333333333333333,0.0127434323944014,0.006498444247643995,0.006681741933871041
2024-01-03 14:00:00,0.002117178762728824,0.0,0.1504221712299775,0.003318723734285661,0.0,0.6086956521739131,0.3333333333333333,0.006681741933871041,0.006686637083562194,0.00999186268878579
2024-01-03 15:00:00,0.0021318941668138206,0.0,0.15137270627724433,0.003619332768188349,0.0,0.6521739130434783,0.3333333333333333,0.00999186268878579,0.007160274431439906,0.007725052230804434
2024-01-03 16:00:00,0.002155806698451939,0.0,0.004388798538552369,0.003715527659037208,0.0,0.6956521739130435,0.3333333333333333,0.007725052230804434,0.005255719546002707,0.001966409696497938
2024-01-03 17:00:00,0.002144770145388192,0.0,0.15491493453932467,0.003661418032934724,0.0,0.7391304347826086,0.3333333333333333,0.001966409696497938,0.0034661761562265955,0.008379017818826072
2024-01-03 18:00:00,0.0021226970392606978,0.0,0.07359963166766917,0.003715527659037208,0.0,0.7826086956521738,0.3333333333333333,0.008379017818826072,0.0028540759413372627,0.005397311884162433
2024-01-03 19:00:00,0.002130054741303196,0.0,0.09016716049932794,0.0033848577217442527,2.518682326154249e-06,0.8260869565217391,0.3333333333333333,0.005397311884162433,0.0019706615516931134,0.0036913587420462912
2024-01-03 20:00:00,0.0021429307198775676,0.0,0.16085577858474245,0.0037095154783591544,0.0,0.8695652173913043,0.3333333333333333,0.0036913587420462912,0.002625307079678514,0.008104846441742461
2024-01-03 21:00:00,0.0021742009535581845,0.0,0.005034865328491567,0.003721539839715262,0.0,0.9130434782608695,0.3333333333333333,0.008104846441742461,0.0025212546925239,0.0004935561519207737
2024-01-03 22:00:00,0.0021944346341750544,0.0,0.1537490438954114,0.003715527659037208,8.395607753847497e-07,0.9565217391304348,0.3333333333333333,0.0004935561519207737,0.0006602015972284186,0.007456635183835374
2024-01-03 23:00:00,0.002733386308788039,0.0,0.7089431981048707,0.0035471866000517036,8.395607753847497e-07,1.0,0.3333333333333333,0.007456635183835374,0.002089183740560309,0.028860933543212765
2024-01-04 00:00:00,0.0022017923362175527,0.0,0.05017785401860972,0.0037035032976811006,0.0,0.0,0.5,0.028860933543212765,0.009966448077451631,0.0030601098548008465
2024-01-04 01:00:00,0.0021907557831538052,0.0,0.322164546527948,0.003697491117003047,0.0,0.043478260869565216,0.5,0.0030601098548008465,0.010940495924407406,0.012307929690200177
2024-01-04 02:00:00,0.0021374124433456944,0.0,0.22617535886411064,0.00358927186479808,0.0,0.08695652173913043,0.5,0.012307929690200177,0.01278163915221922,0.007266346057445153
2024-01-04 03:00:00,0.0021079816351757016,0.0,0.09179346655676104,0.0036794545749688854,0.0,0.13043478260869565,0.5,0.007266346057445153,0.0045861506172213545,0.0024758654297240557
2024-01-04 04:00:00,0.0021539672729413146,0.0,0.26343187708393667,0.0034449795285247907,0.0,0.17391304347826086,0.5,0.0024758654297240557,0.004364420589245188,0.00795787884080102
2024-01-04 05:00:00,0.0021594855494731884,0.0,0.24393105650485294,0.003619332768188349,0.0,0.21739130434782608,0.5,0.00795787884080102,0.0027135072811579203,0.00769777928854639
2024-01-04 06:00:00,0.0020546382953675908,0.0,0.43152805934903204,0.5892057308106222,0.00012425499475694296,0.2608695652173913,0.5,0.00769777928854639,0.002877243036769707,0.07837730743734411
2024-01-04 07:00:00,0.0015708693860733414,0.0,0.26398140515813784,0.004268648281418151,8.395607753847497e-07,0.30434782608695654,0.5,0.07837730743734411,0.03168304440589664,0.12565844093524478
2024-01-04 08:00:00,0.0009601801165460003,0.0,0.24077498310572473,0.0037816616464958,0.0,0.34782608695652173,0.5,0.12565844093524478,0.07635227496395056,0.09974119403416629
2024-01-04 09:00:00,0.0018007975749014067,0.0,0.22565553501013655,0.00511636575702373,1.6791215507694993e-06,0.3913043478260869,0.5,0.09974119403416629,0.11128421106909483,0.24283852228947098
2024-01-04 10:00:00,0.00021889163576431806,0.0,0.4485040212088133,0.005062256130921247,0.0,0.43478260869565216,0.5,0.24283852228947098,0.17369985117617032,0.12844566908541166
2024-01-04 11:00:00,0.00031638118782741775,0.0,1.0,0.003811722549886069,9.319124606770722e-05,0.4782608695652174,0.5,0.12844566908541166,0.17475764847672864,0.18125766401787957
2024-01-04 12:00:00,0.0,0.0,0.6697410534601704,0.005675498560082728,0.00015363962189540918,0.5217391304347826,0.5,0.18125766401787957,0.20569444204156637,0.20666368385913889
2024-01-04 13:00:00,0.001837586085113897,0.0,0.49306777760450327,0.0,0.00022668140935388242,0.5652173913043478,0.5,0.20666368385913889,0.19196551696686495,0.315564369851757
2024-01-04 14:00:00,0.0021355730178350698,0.0,0.45484587222729667,0.0031804435786904253,0.0,0.6086956521739131,0.5,0.315564369851757,0.2629800324247308,0.02119599244885203
2024-01-04 15:00:00,0.0022201865913237975,0.0,0.3494033164761884,0.0036133205875102953,0.0,0.6521739130434783,0.5,0.02119599244885203,0.2022340887894972,0.016601722918941388
2024-01-04 16:00:00,0.0021815586556006824,0.0,0.2965520826371407,0.002867810183431631,0.0,0.6956521739130435,0.5,0.016601722918941388,0.1301025594027374,0.014044690204538995
2024-01-04 17:00:00,0.0021778798045794336,0.0,0.26525868662790264,0.0033908699024223065,0.0,0.7391304347826086,0.5,0.014044690204538995,0.015671057562119256,0.013496528414683198
2024-01-04 18:00:00,0.0021742009535581845,0.0,0.2821529618820594,0.003667430213612778,0.0,0.7826086956521738,0.5,0.013496528414683198,0.0127489888141403,0.014091264693378132
2024-01-04 19:00:00,0.0021594855494731884,0.0,0.24812677761192922,0.0034449795285247907,0.0,0.8260869565217391,0.5,0.014091264693378132,0.011796230090744694,0.01310551245853836
2024-01-04 20:00:00,0.0020196892106657247,0.0,0.21182079443937,0.004118343764466809,0.0,0.8695652173913043,0.5,0.01310551245853836,0.0114397972366906,0.020010705931604277
2024-01-04 21:00:00,0.0012360939431396787,0.0,0.32156303606834946,0.633485441504488,7.640003056001222e-05,0.9130434782608695,0.5,0.020010705931604277,0.013912030947570833,0.2642961096918628
2024-01-04 22:00:00,0.0018541409147095178,0.0,0.28660859491612267,0.003342772456997876,1.0074729304616996e-05,0.9565217391304348,0.5,0.2642961096918628,0.1088687389623667,0.04023966915020017
2024-01-04 23:00:00,0.0021392518688563185,0.0,0.2316632135510653,0.003619332768188349,0.0,1.0,0.5,0.04023966915020017,0.11916658189268031,0.008256494841290561
2024-01-05 00:00:00,0.002238580846430043,0.0,0.28523477473061987,0.003685466755646941,0.0,0.0,0.6666666666666666,0.008256494841290561,0.11470567231095757,0.010143132410010587
2024-01-05 01:00:00,0.002588071693448702,0.0,0.7475958146753701,0.003096273049197674,0.0,0.043478260869565216,0.6666666666666666,0.010143132410010587,0.018250585460061225,0.02714544601328584
2024-01-05 02:00:00,0.0020895873800694563,0.0,0.3546386852912128,0.0035171256966614346,0.0,0.08695652173913043,0.6666666666666666,0.02714544601328584,0.01328112004823001,0.022435800282059472
2024-01-05 03:00:00,0.002207310612749426,0.0,0.270137604800202,0.006282728808566153,0.19346922464043712,0.13043478260869565,0.6666666666666666,0.022435800282059472,0.01866239140850226,0.2364586251346458
2024-01-05 04:00:00,0.001841264936135146,0.0,0.2137589948091875,0.003402894263778414,0.0,0.17391304347826086,0.6666666666666666,0.2364586251346458,0.10455271124626558,0.07728205490321591
2024-01-05 05:00:00,0.00220915003826005,0.0,0.20984546379426858,0.01630503399888173,0.9407824202690119,0.21739130434782608,0.6666666666666666,0.07728205490321591,0.1235803497048332,0.8381630977213851
2024-01-05 06:00:00,0.0019424333392194949,0.0,0.20065943368904135,0.008056322108592008,0.1578340675292314,0.2608695652173913,0.6666666666666666,0.8381630977213851,0.43316180006848914,0.18872154901564023
2024-01-05 07:00:00,0.0017750456177526635,0.0,0.3153548540408879,0.007226641175020591,0.09568893937447684,0.30434782608695654,0.6666666666666666,0.18872154901564023,0.41504482236352125,0.21496678096996882
2024-01-05 08:00:00,0.0020895873800694563,0.0,0.409004834361842,0.907280149583055,0.28269606472677755,0.34782608695652173,0.6666666666666666,0.21496678096996882,0.46729836018488924,0.4458292592906722
2024-01-05 09:00:00,0.002275369356642533,0.0,0.25542658973273624,0.017778018265004896,0.9349592267309434,0.3913043478260869,0.6666666666666666,0.4458292592906722,0.31840144437810314,0.9127698363432284
2024-01-05 10:00:00,0.0026432544587674375,0.0,0.2827470462866012,0.003024126881061028,0.022963666328323674,0.43478260869565216,0.6666666666666666,0.9127698363432284,0.593189255976217,0.32410954629777344
2024-01-05 11:00:00,0.00041754959091176643,0.0,0.2862372921632841,0.007485164944176899,0.0,0.4782608695652174,0.6666666666666666,0.32410954629777344,0.6346106668974263,0.14463754262645337
2024-01-05 12:00:00,0.0021576461239625638,0.0,0.14658290076562633,0.003661418032934724,0.0,0.5217391304347826,0.6666666666666666,0.14463754262645337,0.5203036322117767,0.01041080856947138
2024-01-05 13:00:00,0.0021907557831538052,0.0,0.15559070554949098,0.003336760276319824,0.0,0.5652173913043478,0.6666666666666666,0.01041080856947138,0.17784406582989187,0.010347109424273852
2024-01-05 14:00:00,0.0022146683147919242,0.0,0.24707227779386756,0.003559210961407811,8.395607753847497e-07,0.6086956521739131,0.6666666666666666,0.010347109424273852,0.05876624339848302,0.013166439972652814
2024-01-05 15:00:00,0.00209510565660133,0.0,0.2233460318874804,0.003685466755646941,0.0,0.6521739130434783,0.6666666666666666,0.013166439972652814,0.008870874237442969,0.01203809015331838
2024-01-05 16:00:00,0.002041762316793219,0.0,0.19171846340068768,0.0036734423942908333,0.0,0.6956521739130435,0.6666666666666666,0.01203809015331838,0.009488453414281645,0.010609309879404574
2024-01-05 17:00:00,0.0020969450821119546,0.0,0.2011124230475045,0.0032405653854709632,0.0,0.7391304347826086,0.6666666666666666,0.010609309879404574,0.009587962646644216,0.010938451863932573
2024-01-05 18:00:00,0.9605001765848489,0.0,0.20564231663213553,0.811482062658947,0.000744690407766273,0.7826086956521738,0.6666666666666666,0.010938451863932573,0.008742405813796053,0.3762310818484396
2024-01-05 19:00:00,0.04411862087232915,0.0,0.7916545993271994,0.004503123327862247,4.1978038769237485e-05,0.8260869565217391,0.6666666666666666,0.3762310818484396,0.14695942384811134,0.10453578741103037
2024-01-05 20:00:00,0.0012857584319265407,0.0,0.32660532745189774,0.18239753741079423,3.442199179077474e-05,0.8695652173913043,0.6666666666666666,0.10453578741103037,0.18260601215411676,0.15556982673858147
2024-01-05 21:00:00,0.0007357702042498086,0.0,0.3660154016381877,0.014922232442929374,0.7206403497946015,0.9130434782608695,0.6666666666666666,0.15556982673858147,0.23749591340216689,0.8181299412685883
2024-01-05 22:00:00,0.0026579698628524336,0.0,0.30381476448266387,0.46849917933733737,0.7304371844825661,0.9565217391304348,0.6666666666666666,0.8181299412685883,0.405203540991411,0.8273561954218972
2024-01-05 23:00:00,0.0007376096297604332,0.0,0.40444523655698383,0.690324597634808,1.0,1.0,0.6666666666666666,0.8273561954218972,0.6795253529093185,0.9999999999999999
2024-01-06 00:00:00,1.8394255106245218e-06,0.0,0.22908637244636534,0.007599396377059923,0.06919324086410952,0.0,0.8333333333333333,0.9999999999999999,1.0,0.24155121547903727
2024-01-06 01:00:00,0.0009601801165460003,0.0,0.3694313869643029,0.005080292672955407,0.0,0.043478260869565216,0.8333333333333333,0.24155121547903727,0.7811792265146861,0.09628667457192688
2024-01-06 02:00:00,0.0017676879157101652,0.0,0.2991363497968974,0.0032946750115734474,0.0,0.08695652173913043,0.8333333333333333,0.09628667457192688,0.5037267454075045,0.04835423936534398
2024-01-06 03:00:00,0.0021226970392606978,0.0,0.20966723847290605,0.003661418032934724,0.0,0.13043478260869565,0.8333333333333333,0.04835423936534398,0.14256208200280238,0.011247835325625719
2024-01-06 04:00:00,0.0021742009535581845,0.0,0.30071809952398987,0.003336760276319824,0.0,0.17391304347826086,0.8333333333333333,0.011247835325625719,0.05515829562056626,0.010383662697085433
2024-01-06 05:00:00,0.002187076932132556,0.0,0.2456761794431944,0.003697491117003047,0.0,0.21739130434782608,0.8333333333333333,0.010383662697085433,0.022556739818398383,0.008959273732101439
2024-01-06 06:00:00,0.0021742009535581845,0.0,0.20746912617610144,0.0036734423942908333,8.395607753847497e-07,0.2608695652173913,0.8333333333333333,0.008959273732101439,0.007605725384959308,0.006803851182327923
2024-01-06 07:00:00,0.0021742009535581845,0.0,0.19754049056519704,0.0035772475034419726,0.0,0.30434782608695654,0.8333333333333333,0.006803851182327923,0.00591916290164661,0.0068146431522473905
2024-01-06 08:00:00,0.0021282153157925715,0.0,0.19961235992603646,0.004443001521081711,0.0,0.34782608695652173,0.8333333333333333,0.0068146431522473905,0.004564663364196253,0.022900047336845093
2024-01-06 09:00:00,0.0009546618400141267,0.0,0.4093909892247941,0.43858858046402,5.876925427693248e-05,0.3913043478260869,0.8333333333333333,0.022900047336845093,0.009855408108543781,0.2125604060901389
2024-01-06 10:00:00,0.001911163105538878,0.0,0.2340395511692324,0.0037636251044616386,0.0,0.43478260869565216,0.8333333333333333,0.2125604060901389,0.08794328489058476,0.017058850093155158
2024-01-06 11:00:00,0.0021024633586438283,0.0,0.17413356502625107,0.0034449795285247907,0.0,0.4782608695652174,0.8333333333333333,0.017058850093155158,0.09183112394236975,0.00045814388799887
2024-01-06 12:00:00,0.0025402466301724645,0.0,0.9595577041608186,0.0036133205875102953,0.0,0.5217391304347826,0.8333333333333333,0.00045814388799887,0.0833140655572644,0.029570889183910425
2024-01-06 13:00:00,0.002052798869856966,0.0,0.3306748056230089,0.002621310775631427,8.395607753847497e-07,0.5652173913043478,0.8333333333333333,0.029570889183910425,0.013866640881141382,0.006680208760668084
2024-01-06 14:00:00,0.0018670168932838893,0.0,0.3388063359101745,0.7877459733419907,0.0001318110417354057,0.6086956521739131,0.8333333333333333,0.006680208760668084,0.009927781845037453,0.09866977537767216
2024-01-06 15:00:00,0.0014936135146271115,0.0,0.23510147704235076,0.003817734730564121,0.0,0.6521739130434783,0.8333333333333333,0.09866977537767216,0.047200654059315006,0.06763795452686513
2024-01-06 16:00:00,0.0008866030961210195,0.0,0.2693430169091273,0.004984097782106546,0.0,0.6956521739130435,0.8333333333333333,0.06763795452686513,0.06164770926631148,0.09041916157946847
2024-01-06 17:00:00,0.001868856318794514,0.0,0.22117762381090292,0.002801676195973041,0.0,0.7391304347826086,0.8333333333333333,0.09041916157946847,0.09342797032531597,0.024369788469768665
2024-01-06 18:00:00,0.0017364176820295484,0.0,0.2474658587118765,0.003805710369208015,0.0,0.7826086956521738,0.8333333333333333,0.024369788469768665,0.06522994657257979,0.03341743324347552
2024-01-06 19:00:00,0.00010668667961622225,0.0,0.2900171541871811,0.0061985582790734,9.235168529232245e-06,0.8260869565217391,0.8333333333333333,0.03341743324347552,0.05224271585911931,0.1563813379557165
2024-01-06 20:00:00,0.0012526487727352992,0.0,0.25016894275254153,0.003030139061739082,0.0,0.8695652173913043,0.8333333333333333,0.1563813379557165,0.07727640824112647,0.06163132379640739
2024-01-06 21:00:00,0.001892768850432633,0.0,0.2377971350279591,0.0031082974105537814,0.0,0.9130434782608695,0.8333333333333333,0.06163132379640739,0.0914177520277189,0.019974763730526764
2024-01-06 22:00:00,0.0020049738065807286,0.0,0.23917838126851873,0.002994065977670759,0.0,0.9565217391304348,0.8333333333333333,0.019974763730526764,0.08631604568830645,0.01990785216860718
2024-01-06 23:00:00,0.0020325651892400963,0.0,0.23193797758816584,0.0034870647932711673,0.0,1.0,0.8333333333333333,0.01990785216860718,0.0345221927686061,0.019727092202325096
2024-01-07 00:00:00,0.0020178497851551,0.0,0.23083892143976356,0.003288662830895392,0.0,0.0,1.0,0.019727092202325096,0.01861887209514851,0.019512006958674964
2024-01-07 01:00:00,0.0020123315086232265,0.0,0.22581148216632882,0.0030421634230951896,0.0,0.043478260869565216,1.0,0.019512006958674964,0.018443248558894162,0.019147220446753467
2024-01-07 02:00:00,0.001977382423921361,0.0,0.224794112623551,0.003667430213612778,0.0,0.08695652173913043,1.0,0.019147220446753467,0.018154576753520876,0.01949287572706928
2024-01-07 03:00:00,0.001076063923715345,0.0,0.5446268778636725,0.005717583824829103,0.0,0.13043478260869565,1.0,0.01949287572706928,0.01806568788546857,0.10114210909648141
2024-01-07 04:00:00,0.0005279151215492377,0.0,0.7161761757301669,0.46117033109078986,6.128793660308672e-05,0.17391304347826086,1.0,0.10114210909648141,0.049045606655485185,0.19587904616940993
2024-01-07 05:00:00,0.00020049738065807285,0.0,0.3620573142929282,0.0037275520203933175,0.0,0.21739130434782608,1.0,0.19587904616940993,0.11611813825322354,0.07324615232661943
2024-01-07 06:00:00,0.001982900700453234,0.0,0.31615686798701925,0.0035411744193736498,0.0,0.2608695652173913,1.0,0.07324615232661943,0.13651835948368354,0.01067825774267405
