,dish washer,electric stove,fridge,microwave,washer dryer,hour_sin,hour_cos,day_sin,day_cos,lag_1,rolling_mean,main
2024-01-01 03:45:00,-0.19825063459482575,1.30437320132935,0.2682160942029601,2.218957914298176,-0.16155106487852963,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.12071644643262955,-0.0507334367300342,0.32947655057179936
2024-01-01 04:00:00,-0.19325735160302002,-0.10288038858188232,1.106073383762577,0.021101894718792386,-0.16153848713061236,0.8660254037844386,0.5000000000000001,0.0,1.0,0.3299014595116486,0.07290996004466005,2.295668069157002
2024-01-01 04:15:00,-0.19427494008002305,3.5810764614405164,-0.7330086377879222,5.9204460853594,-0.1615007538868605,0.8660254037844386,0.5000000000000001,0.0,1.0,2.295866887374124,0.9590971154097878,1.8163228618471168
2024-01-01 04:30:00,-0.19574216067477165,1.6629091478035494,-0.7214251271998863,2.5400476811319357,-0.16155106487852963,0.8660254037844386,0.5000000000000001,0.0,1.0,1.816576799569807,1.7008583169278206,0.9788041199878403
2024-01-01 04:45:00,-0.19848728307784969,2.308273851457108,-0.7232225684980297,3.726235811034505,-0.16155106487852963,0.8660254037844386,0.5000000000000001,0.0,1.0,0.9791543632920848,1.949447741885039,0.3297206037694641
2024-01-01 05:00:00,-0.19848728307784969,-0.26422156449527207,-0.7191283966522584,-0.23594956416655272,-0.16153848713061236,0.9659258262890683,0.25881904510252074,0.0,1.0,0.33014548464583976,1.196801815644293,-0.14921290773289209
2024-01-01 05:15:00,0.4223836769838332,0.4349235311294166,1.1031275771906197,0.7636186782163782,-0.16155106487852963,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.14873295469150596,0.4443135035706809,0.2571692357143761
2024-01-01 05:30:00,4.91624371021578,-0.27318496315712704,0.8800451405210308,-0.23811587656414762,-0.158544983126301,0.9659258262890683,0.25881904510252074,0.0,1.0,0.25760245921204944,0.16804185061754912,1.0875271054156286
2024-01-01 05:45:00,7.620402260882361,-0.27318496315712704,-0.7260185882951419,-0.23758750768668546,-0.15596654480325972,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0878648467544643,0.4581614933773339,1.4980613171185553
2024-01-01 06:00:00,2.6182212861149314,-0.27318496315712704,-0.7136861438328795,-0.23843289789062494,-0.16020524585138124,1.0,6.123233995736766e-17,0.0,1.0,1.498351851470813,1.0888061349885616,0.43553875169670364
2024-01-01 06:15:00,4.194134529116443,-0.27318496315712704,0.7391956432415074,-0.23827438722738628,-0.15962666944718662,1.0,6.123233995736766e-17,0.0,1.0,0.4359514646325117,1.1570933562562817,0.9222060841185147
2024-01-01 06:30:00,5.809828382114284,-0.27318496315712704,0.6449797618638188,-0.23753467079893925,-0.1586959161013083,1.0,6.123233995736766e-17,0.0,1.0,0.9225628355836956,1.0938016379413649,1.2363486649634243
2024-01-01 06:45:00,1.1996556194760568,-0.27318496315712704,-0.7071953835895834,-0.2349456632993746,-0.16152590938269507,1.0,6.123233995736766e-17,0.0,1.0,1.2366692934352594,0.9936072202581888,0.10404462604787132
2024-01-01 07:00:00,1.0898980530495403,-0.27318496315712704,-0.7235720709726687,-0.23410027309543516,-0.16155106487852963,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.10449545721668942,0.8666975710254462,0.060198891124522265
2024-01-01 07:15:00,-0.1985109479261521,-0.27318496315712704,-0.7234722131227719,-0.23631942238077625,-0.16155106487852963,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.060654764077827585,0.5366855978574567,-0.20476780284167473
2024-01-01 07:30:00,-0.1983926236846401,-0.27318496315712704,-0.1499386522401476,-0.23457580508515108,-0.16155106487852963,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.20428146158923824,-0.015033335546569765,-0.06995145911695531
2024-01-01 07:45:00,-0.1979193267185922,-0.17458757787672222,2.0562208255312147,-0.22517083906632449,-0.16155106487852963,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.06948062028343378,-0.08164622677931178,0.38086000826090133
2024-01-01 08:00:00,-0.1979193267185922,-0.17458757787672222,-0.059717084858333186,-0.2298733220757378,-0.16155106487852963,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.3812790086598097,0.041116099155439276,0.01007072073666005
2024-01-01 08:15:00,-0.1985109479261521,-0.27318496315712704,-0.7218744875244222,-0.2389612667680871,-0.16155106487852963,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0105323578864665,0.12336516349599405,-0.31062518828070446
2024-01-01 08:30:00,-0.1985109479261521,-0.27318496315712704,-0.7183295338530835,-0.2389612667680871,-0.16155106487852963,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.3101266745758117,0.031225314900112613,-0.3113669598246482
2024-01-01 08:45:00,-0.1985109479261521,-0.27318496315712704,-0.7162325190052495,-0.2389612667680871,-0.16155106487852963,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.3108683608240643,-0.23378777254821814,-0.3177499501256861
2024-01-01 09:00:00,-0.19825063459482575,-0.27318496315712704,0.8600735705416584,-0.2389612667680871,-0.16155106487852963,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.3172506171503715,-0.35929107149492523,-0.16394129971420263
2024-01-01 09:15:00,-0.1985346127744545,-0.27318496315712704,0.5752789826358093,-0.2389612667680871,-0.16155106487852963,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.16345965306730748,-0.30313441770918115,-0.1999121234037497
2024-01-01 09:30:00,-0.1985346127744545,-0.27318496315712704,-0.7153337983561777,-0.2389612667680871,-0.16155106487852963,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.19942634050184166,-0.26046490081266427,-0.3328187988033128
2024-01-01 09:45:00,-0.1985346127744545,-0.27318496315712704,-0.7160328033054557,-0.2389612667680871,-0.16155106487852963,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.3323177330736577,-0.26623387875842963,-0.3328541448781101
2024-01-01 10:00:00,-0.19832162913973292,-0.27318496315712704,1.3390916764969034,-0.2389612667680871,-0.16155106487852963,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.33235307508403933,-0.33090069567018676,-0.12161461144828314
2024-01-01 10:15:00,-0.1985109479261521,-0.27318496315712704,-0.3411664347926375,-0.2389612667680871,-0.16155106487852963,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.12113783191196714,-0.3009251726994082,-0.2959599250067673
2024-01-01 10:30:00,-0.1985109479261521,-0.27318496315712704,-0.71653209255494,-0.2389612667680871,-0.16155106487852963,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.29546309764826617,-0.286814072735034,-0.33412384568273384
2024-01-01 10:45:00,-0.1985346127744545,-0.27318496315712704,-0.715833087605662,-0.2389612667680871,-0.16155106487852963,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.3336226298868266,-0.2873001666693682,-0.33249291510552
2024-01-01 11:00:00,-0.19841628853294252,-0.27318496315712704,0.588560076672092,-0.2389612667680871,-0.16155106487852963,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.33199188684895947,-0.3680330951807063,-0.20037192913370566
2024-01-01 11:15:00,-0.19848728307784969,-0.27318496315712704,0.4943941242193514,-0.2389612667680871,-0.16155106487852963,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.19988609335912028,-0.3314380604923327,-0.20544205913710106
2024-01-01 11:30:00,-0.1985109479261521,-0.27318496315712704,-0.715034224806487,-0.2389612667680871,-0.16155106487852963,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.20495564035249556,-0.28217335523945875,-0.33108490326553225
2024-01-01 11:45:00,-0.1985346127744545,-0.27318496315712704,-0.7158830165306105,-0.2389612667680871,-0.16155106487852963,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.33058403691507876,-0.28163431012552603,-0.3328325123127549
2024-01-01 12:00:00,-0.1983926236846401,-0.27318496315712704,1.5629230470407185,-0.2389612667680871,-0.16155106487852963,1.2246467991473532e-16,-1.0,0.0,1.0,-0.33233144500619477,-0.33234569487635524,-0.0947124082214152
2024-01-01 12:15:00,-0.1985346127744545,-0.27318496315712704,-0.7159828743805072,-0.2389612667680871,-0.16155106487852963,1.2246467991473532e-16,-1.0,0.0,1.0,-0.09423872214700918,-0.28995380895720513,-0.33291238347658525
2024-01-01 12:30:00,-0.1985109479261521,-0.27318496315712704,-0.7154336562060746,-0.2389612667680871,-0.16155106487852963,1.2246467991473532e-16,-1.0,0.0,1.0,-0.3324113069857066,-0.2906534438967703,-0.33218714896101753
2024-01-01 12:45:00,-0.1985109479261521,-0.27318496315712704,-0.7161326611553526,-0.2389612667680871,-0.16155106487852963,1.2246467991473532e-16,-1.0,0.0,1.0,-0.33168615586425093,-0.29040637213814907,-0.33429750163888533
2024-01-01 13:00:00,-0.19820330489822094,-0.26422156449527207,1.0864513162578435,-0.2389612667680871,-0.16152590938269507,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.3337962658744245,-0.3821294459859648,-0.1527021250226243
2024-01-01 13:15:00,-0.1985109479261521,-0.27318496315712704,-0.04678549329668967,-0.2389612667680871,-0.16155106487852963,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.15222177075905238,-0.31313751243730886,-0.26412529129828133
2024-01-01 13:30:00,-0.1985109479261521,-0.27318496315712704,-0.7177303867537025,-0.2389612667680871,-0.16155106487852963,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.26363212457775714,-0.28708062088545966,-0.33416201427631076
2024-01-01 13:45:00,-0.1985109479261521,-0.27318496315712704,-0.7163823057800948,-0.2389612667680871,-0.16155106487852963,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.3336607940914288,-0.2870287507244842,-0.3349608153172808
2024-01-01 14:00:00,-0.19806131580840655,-0.27318496315712704,1.5900344532877164,-0.2389612667680871,-0.16147559839102596,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.33445950327893337,-0.3568049086266519,-0.11007748703098276
2024-01-01 14:15:00,-0.19843995338124493,-0.27318496315712704,-0.7189786098774131,-0.2389612667680871,-0.16155106487852963,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.10960203413898041,-0.2978290436203819,-0.33495531854186333
2024-01-01 14:30:00,-0.1985109479261521,-0.27318496315712704,-0.7214251271998863,-0.2389612667680871,-0.16155106487852963,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.33445400713558554,-0.2981327532739965,-0.26467490490441437
2024-01-01 14:45:00,-0.19832162913973292,-0.23733136850970707,-0.21394753402403585,-0.2389612667680871,-0.15984049116178028,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.26418167498428,-0.2712244024275318,-0.12078611290913567
2024-01-01 15:00:00,-0.19817964004991853,2.899858163139537,1.5593780933693797,2.4651778111955465,-0.15764567415021588,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.12030942864117562,-0.27532410691339876,1.1164758723201882
2024-01-01 15:15:00,-0.1985346127744545,1.5553483638612897,-0.7151340826563839,2.516218244758392,-0.16041906756597493,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.1168102848644637,0.28034372869976476,0.33099997976951406
2024-01-01 15:30:00,-0.1985346127744545,6.5479614185145145,-0.7233224263479267,-0.23626658549303003,-0.16155106487852963,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.33142471353151054,0.5083926889121282,0.4953008426179785
2024-01-01 15:45:00,-0.1985346127744545,-0.27318496315712704,-0.7213252693499894,-0.2351041739626133,-0.16155106487852963,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.495706683560799,0.7442562333106252,-0.2118818261126384
2024-01-01 16:00:00,-0.19789566187028979,-0.27318496315712704,0.8330620221445574,-0.23330771977924192,-0.16155106487852963,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.2113946668245998,0.23570601621775983,-0.07038580131915068
2024-01-01 16:15:00,-0.1983926236846401,-0.27318496315712704,0.36427934580374083,-0.23383608865670405,-0.16155106487852963,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.0699149125409816,0.08203895323355548,-0.1241124147400774
2024-01-01 16:30:00,-0.1985346127744545,-0.27318496315712704,-0.7201769040761754,-0.2336247411057192,-0.16155106487852963,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.12363534798344428,-0.1550980369546091,-0.22697180078718138
2024-01-01 16:45:00,-0.1985346127744545,-0.27318496315712704,-0.7187788941776194,-0.23373041488121163,-0.16155106487852963,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.22648290631554144,-0.16087510280495834,-0.22672281131720862
2024-01-01 17:00:00,-0.19607346855100521,1.7346163370983894,1.8853640443576845,2.79097006103872,-0.16141270965143958,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.22623394547666015,-0.22072737035906717,0.31196053113420263
2024-01-01 17:15:00,-0.1985346127744545,-0.27318496315712704,-0.6391422588848723,-0.23346623044248052,-0.16155106487852963,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.3123874542265169,-0.053780627358800764,-0.2171886394504473
2024-01-01 17:30:00,-0.1985346127744545,-0.27318496315712704,-0.7211754825751441,-0.23468147886064353,-0.16155106487852963,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.21670086993636936,-0.0500352289412508,-0.22674373704109957
2024-01-01 17:45:00,-0.1985346127744545,-0.27318496315712704,-0.7220242742992674,-0.23531552151359814,-0.16155106487852963,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.22625486879431955,-0.05004324017304492,-0.2261846480505907
2024-01-01 18:00:00,-0.19796665641519698,-0.26422156449527207,0.6399369404440272,-0.2371119756969695,-0.16155106487852963,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.22569584409298737,-0.25606745189311186,-0.09943834489366596
2024-01-01 18:15:00,-0.19834529398803533,-0.2194045711859971,0.5565556357801478,-0.07072861618413255,-0.16155106487852963,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.0989641153877439,-0.21098777348250933,-0.08712803730341605
2024-01-01 18:30:00,-0.1985346127744545,-0.27318496315712704,-0.720126975151227,-0.23404743620768895,-0.16155106487852963,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.08665522334949578,-0.15753711445073065,-0.33318895322858233
2024-01-01 18:45:00,-0.1985346127744545,-0.27318496315712704,-0.7206262644007113,-0.2329906984527646,-0.16155106487852963,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.3326878449351786,-0.19850278408349542,-0.3309538546858418
2024-01-01 19:00:00,-0.19810864550501137,-0.27318496315712704,-0.13366182270695917,-0.23182828692234783,-0.16155106487852963,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.3304530034045552,-0.287136487869818,-0.27473423390837315
2024-01-01 19:15:00,-0.19590781461288845,0.07638758465521735,2.5402318239813027,-0.23542119528909058,-0.1613623986597705,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.27423984727438716,-0.35895989215616153,-0.009663768118975166
2024-01-01 19:30:00,-0.18769611225195676,1.28644640400564,4.080089798315855,-0.2389612667680871,-0.1602178235992985,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.009199861716755691,-0.23510108265281135,0.15188021791626155
2024-01-01 19:45:00,-0.19735137035933464,-0.25525816583341704,0.1267674498240557,-0.2389612667680871,-0.16151962050873644,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.15232554851027025,-0.0502522480871501,-0.24944072071884807
2024-01-01 20:00:00,-0.19711472187631068,-0.27318496315712704,2.13271193855221,-0.2389612667680871,-0.16155106487852963,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.24894924256484646,-0.040568846064675555,-0.045698626322509706
2024-01-01 20:15:00,-0.1982979642914305,-0.27318496315712704,1.3061885149558872,-0.2389612667680871,-0.16155106487852963,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.04523057630200198,-0.05436447881023654,-0.12786151156720071
2024-01-01 20:30:00,-0.1985346127744545,-0.27318496315712704,-0.7172810264291666,-0.2389612667680871,-0.16155106487852963,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.12738401370505054,-0.16146117228864793,-0.3369703200967384
2024-01-01 20:45:00,-0.1985346127744545,-0.27318496315712704,-0.7176305289038055,-0.2389612667680871,-0.16155106487852963,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.3364687769871125,-0.1949711198112117,-0.3372043841860875
2024-01-01 21:00:00,-0.1985346127744545,-0.27318496315712704,-0.7164322347050431,-0.2389612667680871,-0.16155106487852963,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.33670281416162723,-0.30657156946437364,-0.3375122169974594
2024-01-01 21:15:00,-0.1977536727804754,-0.27318496315712704,1.1956958040450099,-0.2389612667680871,-0.1615007538868605,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.33701061157556095,-0.38683452264785456,-0.1432737894146272
2024-01-01 21:30:00,-0.1985109479261521,-0.27318496315712704,0.19921431992422872,-0.2389612667680871,-0.16155106487852963,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.14279451930750273,-0.3126794868132023,-0.2439432056737421
2024-01-01 21:45:00,-0.1985346127744545,-0.27318496315712704,-0.7200271173013302,-0.2389612667680871,-0.16155106487852963,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.24345235967441003,-0.2769752539587954,-0.33821249024512506
2024-01-01 22:00:00,-0.1982979642914305,-0.27318496315712704,0.23805902353410788,-0.2389612667680871,-0.16155106487852963,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.33771080429938993,-0.27724334749455365,-0.24108442743233938
2024-01-01 22:15:00,-0.19832162913973292,-0.27318496315712704,0.45055652811462926,-0.2389612667680871,-0.16155106487852963,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.2405939101615328,-0.3146893014394764,-0.21926934233246592
2024-01-01 22:30:00,-0.1985346127744545,-0.27318496315712704,-0.7114892711351485,-0.23827438722738628,-0.16155106487852963,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.2187813335600991,-0.30524312698395933,-0.310669004604678
2024-01-01 22:45:00,-0.19841628853294252,1.9318111076591988,-0.6580153925153791,0.8477350035083555,-0.16155106487852963,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.31017048586138274,-0.29469834253435734,0.6217465744959657
2024-01-01 23:00:00,-0.19761168369066104,-0.05806339527260741,1.500312175155386,0.09840226149150771,-0.16145673176915007,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.6221378755495456,0.03562901873495616,0.2604916044075074
2024-01-01 23:15:00,-0.1985346127744545,-0.27318496315712704,-0.7244208626967922,-0.23600240105429895,-0.16155106487852963,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.26092444586877594,0.21930133373349778,-0.018528170406510076
2024-01-01 23:30:00,-0.1985346127744545,2.415834635399368,-0.714784580181745,3.836136537546636,-0.16155106487852963,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.018063244694065332,0.331144916850039,0.38291373352655045
2024-01-01 23:45:00,-0.19825063459482575,-0.27318496315712704,-0.29288516436750495,-0.23690062814598467,-0.16155106487852963,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.38333249776930356,0.2397098363237646,-0.07439024449631391
2024-01-02 00:00:00,-0.19801398611180177,-0.27318496315712704,1.2227572813670595,-0.23505133707486706,-0.16155106487852963,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.07391889525056398,0.11150322664218537,0.07966356403804502
2024-01-02 00:15:00,-0.1985346127744545,-0.27318496315712704,-0.7203266908510209,-0.2348399895238822,-0.16155106487852963,0.0,1.0,0.7818314824680298,0.6234898018587336,0.08011719876484745,0.1490950800468943,-0.1264715495364132
2024-01-02 00:30:00,-0.1985346127744545,-0.27318496315712704,-0.7233723552728751,-0.23568537972782164,-0.16155106487852963,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.1259942115048376,-0.04591865502702531,-0.15982068632819812
2024-01-02 00:45:00,-0.19813231035331375,7.775947035188647,0.8163358322868332,-0.24403360799172394,-0.16155106487852963,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.15933951350719927,-0.078624958300007,0.7405884698865359
2024-01-02 01:00:00,-0.19810864550501137,2.0572986889251688,0.02735896025173007,3.032381801151185,-0.16148817613894326,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.7409661054096905,0.1744044062663839,-0.006561743504195054
2024-01-02 01:15:00,-0.1985346127744545,-0.27318496315712704,-0.7214750561248348,-0.2389612667680871,-0.16155106487852963,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.006098193801198643,0.22031083490468764,-0.44933357696201737
2024-01-02 01:30:00,-0.1985346127744545,-0.27318496315712704,-0.7203266908510209,-0.2389612667680871,-0.16155106487852963,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.44881911329520646,0.10947333717594075,-0.44919173741273055
2024-01-02 01:45:00,-0.1978010024770802,-0.26422156449527207,0.2912832575291352,-0.2389612667680871,-0.16152590938269507,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4486772900559311,-0.3460236900394539,-0.3478202297145654
2024-01-02 02:00:00,-0.19832162913973292,-0.27318496315712704,0.8081974175202389,-0.2389612667680871,-0.16155106487852963,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.3473174389828824,-0.47667153997611955,-0.2999344622186376
2024-01-02 02:15:00,-0.1985346127744545,-0.27318496315712704,-0.7221241321491643,-0.2389612667680871,-0.16155106487852963,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.2994371778314176,-0.4194753854118301,-0.4490817142318145
2024-01-02 02:30:00,-0.1985346127744545,-0.27318496315712704,-0.7207760511755568,-0.2389612667680871,-0.16155106487852963,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.44856727952648884,-0.4194332639918194,-0.44842177838163283
2024-01-02 02:45:00,-0.1978010024770802,-0.27318496315712704,1.3134781379983582,-0.2389612667680871,-0.16155106487852963,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4479074195617801,-0.4579476938587705,-0.25030986033493907
2024-01-02 03:00:00,-0.1985346127744545,-0.27318496315712704,-0.5450262353570804,-0.2389612667680871,-0.16155106487852963,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.24981828223929792,-0.4389493456797554,-0.4317524057745858
2024-01-02 03:15:00,-0.1985346127744545,-0.27318496315712704,-0.7234222841978235,-0.2389612667680871,-0.16155106487852963,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4312399637519853,-0.4323149703240887,-0.44924377335597676
2024-01-02 03:30:00,-0.1985346127744545,-0.27318496315712704,-0.7237218577475141,-0.2389612667680871,-0.16155106487852963,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4487293200156076,-0.43262966396658054,-0.4489826838323886
2024-01-02 03:45:00,-0.19787199702198738,-0.27318496315712704,1.4184786671649081,-0.2389612667680871,-0.16155106487852963,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.44846826051448596,-0.5086898303203269,-0.24143063149544192
2024-01-02 04:00:00,-0.1985109479261521,-0.27318496315712704,-0.5551618071216118,-0.2389612667680871,-0.16155106487852963,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.2409400744149189,-0.4358267906877439,-0.43328778507122745
2024-01-02 04:15:00,-0.1985346127744545,-0.27318496315712704,-0.7225734924737002,-0.2389612667680871,-0.16155106487852963,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.43277516649664227,-0.42971817904216547,-0.4503321025760905
2024-01-02 04:30:00,-0.1985346127744545,-0.27318496315712704,-0.7228730660233907,-0.2389612667680871,-0.16155106487852963,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4498175240896521,-0.4302347922976676,-0.44952407474168976
2024-01-02 04:45:00,-0.1976826782355682,-0.27318496315712704,1.5655692800629855,-0.2389612667680871,-0.16155106487852963,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4490095891696981,-0.5099015611682307,-0.22631690765506093
2024-01-02 05:00:00,-0.1985346127744545,-0.27318496315712704,-0.7220242742992674,-0.2389612667680871,-0.16155106487852963,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.22582808848903602,-0.4306645568838649,-0.44974986862417526
2024-01-02 05:15:00,-0.1985346127744545,-0.27318496315712704,-0.7210756247252472,-0.2389612667680871,-0.16155106487852963,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4492353570883333,-0.43044165366811604,-0.4489040241935448
2024-01-02 05:30:00,-0.1985346127744545,-0.27318496315712704,-0.7214750561248348,-0.2389612667680871,-0.16155106487852963,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4483896099206484,-0.43020427269668066,-0.4493416947905714
