,dish washer,electric stove,fridge,microwave,washer dryer,hour_sin,hour_cos,day_sin,day_cos,lag_1,rolling_mean,main
2024-01-01 04:00:00,0.03333333333333333,0.7866666666666666,6.52,4.183333333333334,2.9966666666666666,0.8660254037844386,0.5000000000000001,0.0,1.0,143.78483277638367,121.86551090664246,64.31730013529733
2024-01-01 04:15:00,0.043333333333333335,1.4166666666666667,91.19,3.85,3.01,0.8660254037844386,0.5000000000000001,0.0,1.0,64.31730013529733,130.6396109432652,686.8494992317256
2024-01-01 04:30:00,0.056666666666666664,0.6366666666666667,85.40666666666667,4.453333333333333,3.203333333333333,0.8660254037844386,0.5000000000000001,0.0,1.0,686.8494992317256,298.3172107144689,257.648466771465
2024-01-01 04:45:00,0.05333333333333334,0.9433333333333334,6.246666666666667,4.083333333333333,3.3866666666666667,0.8660254037844386,0.5000000000000001,0.0,1.0,257.648466771465,336.271755379496,111.20290152230467
2024-01-01 05:00:00,0.013333333333333334,0.4766666666666667,116.6,37.836666666666666,3.183333333333333,0.9659258262890683,0.25881904510252074,0.0,1.0,111.20290152230467,351.90028917516514,296.920932222926
2024-01-01 05:15:00,0.01,0.5233333333333333,98.39333333333333,59.983333333333334,3.3566666666666665,0.9659258262890683,0.25881904510252074,0.0,1.0,296.920932222926,221.92410017223187,296.76980250047865
2024-01-01 05:30:00,0.02,1.01,5.9366666666666665,4.026666666666666,3.1133333333333333,0.9659258262890683,0.25881904510252074,0.0,1.0,296.76980250047865,234.96454541523644,102.053465207407
2024-01-01 05:45:00,0.01,0.77,81.45,4.3566666666666665,3.296666666666667,0.9659258262890683,0.25881904510252074,0.0,1.0,102.053465207407,231.91473331027055,225.41223317454364
2024-01-01 06:00:00,123.86,0.51,130.16333333333333,4.566666666666666,3.51,1.0,6.123233995736766e-17,0.0,1.0,225.41223317454364,208.07850029414308,438.71183327989536
2024-01-01 06:15:00,841.34,0.8466666666666667,6.8,4.16,3.4433333333333334,1.0,6.123233995736766e-17,0.0,1.0,438.71183327989536,255.39251055394865,902.716932029915
2024-01-01 06:30:00,900.29,0.44,71.82666666666667,4.473333333333334,3.513333333333333,1.0,6.123233995736766e-17,0.0,1.0,902.716932029915,522.280332828118,1058.9605052693455
2024-01-01 06:45:00,174.33333333333334,0.30333333333333334,125.11,4.66,3.69,1.0,6.123233995736766e-17,0.0,1.0,1058.9605052693455,800.1297568597187,400.7289013799103
2024-01-01 07:00:00,0.20666666666666667,0.8866666666666667,6.586666666666667,4.05,3.3033333333333332,0.9659258262890683,-0.25881904510252063,0.0,1.0,400.7289013799103,787.4687795597237,170.971966260271
2024-01-01 07:15:00,0.07,0.65,67.59,4.383333333333334,3.19,0.9659258262890683,-0.25881904510252063,0.0,1.0,170.971966260271,543.5537909698422,275.833399378477
2024-01-01 07:30:00,0.056666666666666664,0.31333333333333335,123.60666666666667,4.706666666666667,3.4433333333333334,0.9659258262890683,-0.25881904510252063,0.0,1.0,275.833399378477,282.5114223395528,486.14606831869
2024-01-01 07:45:00,0.08333333333333333,0.9233333333333333,6.303333333333334,4.05,3.36,0.9659258262890683,-0.25881904510252063,0.0,1.0,486.14606831869,310.983811319146,85.80383293153668
2024-01-01 08:00:00,0.04,0.58,67.80666666666667,119.98,3.453333333333333,0.8660254037844387,-0.4999999999999998,0.0,1.0,85.80383293153668,282.59443354290124,413.063397738147
2024-01-01 08:15:00,0.15,0.18333333333333332,125.34333333333333,4.623333333333333,3.01,0.8660254037844387,-0.4999999999999998,0.0,1.0,413.063397738147,328.3377663294579,810.2010634358201
2024-01-01 08:30:00,0.16666666666666666,0.6966666666666667,7.08,4.076666666666667,3.03,0.8660254037844387,-0.4999999999999998,0.0,1.0,810.2010634358201,436.3560980351679,605.5944358316833
2024-01-01 08:45:00,0.10333333333333333,0.4666666666666667,68.95,4.35,3.1233333333333335,0.8660254037844387,-0.4999999999999998,0.0,1.0,605.5944358316833,609.6196323352168,666.6607350667433
2024-01-01 09:00:00,0.08,0.2733333333333333,125.65333333333334,4.636666666666667,3.25,0.7071067811865476,-0.7071067811865475,0.0,1.0,666.6607350667433,694.1520781114156,597.2604350916846
2024-01-01 09:15:00,0.03333333333333333,0.7966666666666666,6.113333333333333,4.0633333333333335,3.3933333333333335,0.7071067811865476,-0.7071067811865475,0.0,1.0,597.2604350916846,623.1718686633704,37.09126651764133
2024-01-01 09:30:00,0.05,0.5,75.0,15.383333333333333,3.433333333333333,0.7071067811865476,-0.7071067811865475,0.0,1.0,37.09126651764133,433.6708122253565,151.26143361409734
2024-01-01 09:45:00,0.02,0.4066666666666667,124.03,45.373333333333335,3.27,0.7071067811865476,-0.7071067811865475,0.0,1.0,151.26143361409734,261.87104507447447,290.419235204075
2024-01-01 10:00:00,0.03333333333333333,0.71,6.516666666666667,45.00333333333333,3.1466666666666665,0.49999999999999994,-0.8660254037844387,0.0,1.0,290.419235204075,159.5906451119379,110.46059989927632
2024-01-01 10:15:00,0.03333333333333333,0.5066666666666667,84.66666666666667,45.23,3.0033333333333334,0.49999999999999994,-0.8660254037844387,0.0,1.0,110.46059989927632,184.04708957248292,208.457666219093
2024-01-01 10:30:00,0.013333333333333334,0.36,116.41,45.403333333333336,3.033333333333333,0.49999999999999994,-0.8660254037844387,0.0,1.0,208.457666219093,203.11250044081476,257.3521322631863
2024-01-01 10:45:00,0.03666666666666667,0.96,6.213333333333333,45.01,3.0966666666666667,0.49999999999999994,-0.8660254037844387,0.0,1.0,257.3521322631863,192.0901327938519,97.58016688028967
2024-01-01 11:00:00,0.02666666666666667,0.52,83.09333333333333,45.12,3.2533333333333334,0.258819045102521,-0.9659258262890682,0.0,1.0,97.58016688028967,187.79665512085634,213.77946670533134
2024-01-01 11:15:00,0.016666666666666666,0.27,129.68333333333334,45.20333333333333,3.3633333333333333,0.258819045102521,-0.9659258262890682,0.0,1.0,213.77946670533134,189.5705886162691,283.33576637267765
2024-01-01 11:30:00,0.02,0.94,6.24,45.00333333333333,3.32,0.258819045102521,-0.9659258262890682,0.0,1.0,283.33576637267765,198.23179998609953,97.58176651000834
2024-01-01 11:45:00,0.0033333333333333335,0.43,98.0,45.236666666666665,3.25,0.258819045102521,-0.9659258262890682,0.0,1.0,97.58176651000834,198.23233319600578,233.21366681414037
2024-01-01 12:00:00,0.03666666666666667,0.37,108.56333333333333,32.193333333333335,3.1666666666666665,1.2246467991473532e-16,-1.0,0.0,1.0,233.21366681414037,204.71039989894211,358.145599873838
2024-01-01 12:15:00,0.02666666666666667,0.9233333333333333,6.623333333333333,4.02,3.2066666666666666,1.2246467991473532e-16,-1.0,0.0,1.0,358.145599873838,229.64701106599557,243.02569979346902
2024-01-01 12:30:00,0.04,0.5966666666666667,97.30666666666667,4.5,3.3366666666666664,1.2246467991473532e-16,-1.0,0.0,1.0,243.02569979346902,278.12832216048247,474.94209821069603
2024-01-01 12:45:00,0.023333333333333334,0.38,105.28,4.553333333333334,3.1733333333333333,1.2246467991473532e-16,-1.0,0.0,1.0,474.94209821069603,358.70446595933436,208.938367067948
2024-01-01 13:00:00,0.01,0.8733333333333333,6.073333333333333,4.02,3.1033333333333335,-0.2588190451025208,-0.9659258262890683,0.0,1.0,208.938367067948,308.96872169070434,55.591699879964
2024-01-01 13:15:00,0.0033333333333333335,0.5033333333333333,97.94,4.426666666666667,3.066666666666667,-0.2588190451025208,-0.9659258262890683,0.0,1.0,55.591699879964,246.49072171953603,192.37956738788
2024-01-01 13:30:00,0.01,0.39666666666666667,93.46333333333334,4.45,3.0233333333333334,-0.2588190451025208,-0.9659258262890683,0.0,1.0,192.37956738788,152.303211445264,189.03836643216835
2024-01-01 13:45:00,0.06333333333333334,0.2966666666666667,6.1033333333333335,4.636666666666667,2.94,-0.2588190451025208,-0.9659258262890683,0.0,1.0,189.03836643216835,145.66987790000414,175.71976645150966
2024-01-01 14:00:00,0.056666666666666664,0.0,103.73666666666666,5.016666666666667,2.4166666666666665,-0.4999999999999997,-0.8660254037844388,0.0,1.0,175.71976645150966,185.712566757186,352.76219965615996
2024-01-01 14:15:00,0.006666666666666667,0.013333333333333334,107.84666666666666,5.003333333333333,2.933333333333333,-0.4999999999999997,-0.8660254037844388,0.0,1.0,352.76219965615996,239.17344417994602,354.1476993306467
2024-01-01 14:30:00,0.06333333333333334,0.0,6.1466666666666665,4.996666666666667,3.2333333333333334,-0.4999999999999997,-0.8660254037844388,0.0,1.0,354.1476993306467,294.2098884794388,241.20866648356997
2024-01-01 14:45:00,0.013333333333333334,0.06,99.48333333333333,5.656666666666666,3.7866666666666666,-0.4999999999999997,-0.8660254037844388,0.0,1.0,241.20866648356997,316.03952182345887,354.18943252563
2024-01-01 15:00:00,0.03333333333333333,0.43333333333333335,102.94333333333333,45.48,3.2,-0.7071067811865471,-0.7071067811865479,0.0,1.0,354.18943252563,316.5152661132822,779.5928331502066
2024-01-01 15:15:00,0.056666666666666664,0.4866666666666667,7.71,44.88,2.4466666666666668,-0.7071067811865471,-0.7071067811865479,0.0,1.0,779.5928331502066,458.3303107198022,709.8501295979834
2024-01-01 15:30:00,0.05333333333333334,0.023333333333333334,114.24333333333334,45.07333333333333,2.8466666666666667,-0.7071067811865471,-0.7071067811865479,0.0,1.0,709.8501295979834,614.54413175794,904.3024312337467
2024-01-01 15:45:00,0.013333333333333334,0.1,93.92666666666666,45.156666666666666,3.1666666666666665,-0.7071067811865471,-0.7071067811865479,0.0,1.0,904.3024312337467,797.9151313273122,869.2962670898366
2024-01-01 16:00:00,0.02,0.26666666666666666,6.616666666666666,45.056666666666665,3.65,-0.8660254037844385,-0.5000000000000004,0.0,1.0,869.2962670898366,827.8162759738556,503.44043202716665
2024-01-01 16:15:00,0.0033333333333333335,0.09,106.81,37.22666666666667,4.05,-0.8660254037844385,-0.5000000000000004,0.0,1.0,503.44043202716665,759.0130434502499,364.4377006021833
2024-01-01 16:30:00,0.0033333333333333335,0.45666666666666667,121.25666666666666,4.743333333333333,3.743333333333333,-0.8660254037844385,-0.5000000000000004,0.0,1.0,364.4377006021833,579.0581332397289,230.13053357439233
2024-01-01 16:45:00,0.03,0.9133333333333333,6.413333333333333,110.93666666666667,3.57,-0.8660254037844385,-0.5000000000000004,0.0,1.0,230.13053357439233,366.0028887345807,165.82726736705865
2024-01-01 17:00:00,0.09666666666666666,0.5666666666666667,75.03333333333333,4.44,3.4066666666666667,-0.9659258262890683,-0.25881904510252063,0.0,1.0,165.82726736705865,253.46516718121143,157.80606669109133
2024-01-01 17:15:00,0.05,0.29333333333333333,128.06333333333333,4.74,3.11,-0.9659258262890683,-0.25881904510252063,0.0,1.0,157.80606669109133,184.5879558775141,242.15989957175765
2024-01-01 17:30:00,0.01,0.93,6.1033333333333335,4.07,3.12,-0.9659258262890683,-0.25881904510252063,0.0,1.0,242.15989957175765,188.59774454330258,49.609299939475
2024-01-01 17:45:00,0.11,0.69,62.03,4.3933333333333335,3.223333333333333,-0.9659258262890683,-0.25881904510252063,0.0,1.0,49.609299939475,149.85842206744135,119.88870072683967
2024-01-01 18:00:00,0.1,0.25333333333333335,135.06,4.826666666666667,3.04,-1.0,-1.8369701987210297e-16,0.0,1.0,119.88870072683967,137.21930007935745,234.435964902233
2024-01-01 18:15:00,0.14,0.9733333333333334,6.346666666666667,4.193333333333333,3.01,-1.0,-1.8369701987210297e-16,0.0,1.0,234.435964902233,134.6446551895159,37.727800000506335
2024-01-01 18:30:00,0.12666666666666668,0.7633333333333333,50.18333333333333,4.37,3.01,-1.0,-1.8369701987210297e-16,0.0,1.0,37.727800000506335,130.68415520985965,102.13933359782133
2024-01-01 18:45:00,0.07666666666666666,0.04,145.1,4.99,3.1366666666666667,-1.0,-1.8369701987210297e-16,0.0,1.0,102.13933359782133,124.7676995001869,329.1512331136167
2024-01-01 19:00:00,0.056666666666666664,0.18666666666666668,6.16,4.88,3.2466666666666666,-0.9659258262890684,0.2588190451025203,0.0,1.0,329.1512331136167,156.33945557064814,291.11676589973
2024-01-01 19:15:00,0.08,0.03666666666666667,37.163333333333334,4.966666666666667,3.0533333333333332,-0.9659258262890684,0.2588190451025203,0.0,1.0,291.11676589973,240.80244420372264,283.4556336466434
2024-01-01 19:30:00,0.06666666666666667,0.006666666666666667,158.74666666666667,5.0,2.98,-0.9659258262890684,0.2588190451025203,0.0,1.0,283.4556336466434,301.24121088666334,422.57370157876335
2024-01-01 19:45:00,0.09333333333333334,0.21333333333333335,6.303333333333334,4.816666666666666,2.993333333333333,-0.9659258262890684,0.2588190451025203,0.0,1.0,422.57370157876335,332.3820337083789,220.459799728387
2024-01-01 20:00:00,0.09,0.8666666666666667,18.65,4.21,2.6233333333333335,-0.8660254037844386,0.5000000000000001,0.0,1.0,220.459799728387,308.8297116512645,55.31366673787466
2024-01-01 20:15:00,0.07666666666666666,0.11333333333333333,161.63666666666666,4.986666666666666,2.8333333333333335,-0.8660254037844386,0.5000000000000001,0.0,1.0,55.31366673787466,232.7823893483417,273.31006673179996
2024-01-01 20:30:00,0.08333333333333333,0.8533333333333334,19.86,4.25,2.8,-0.8660254037844386,0.5000000000000001,0.0,1.0,273.31006673179996,183.02784439935385,58.539600550337006
2024-01-01 20:45:00,0.08,0.9066666666666666,6.3933333333333335,4.136666666666667,2.8366666666666664,-0.8660254037844386,0.5000000000000001,0.0,1.0,58.539600550337006,129.0544446733372,37.73236661275
2024-01-01 21:00:00,0.05333333333333334,0.14,157.95666666666668,4.913333333333333,3.006666666666667,-0.7071067811865477,0.7071067811865474,0.0,1.0,37.73236661275,123.19401129829566,265.67706715903233
2024-01-01 21:15:00,0.12,0.7333333333333333,35.803333333333335,4.333333333333333,3.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,265.67706715903233,120.64967810737312,83.09556696572933
2024-01-01 21:30:00,0.11666666666666667,0.8,6.423333333333333,4.126666666666667,2.78,-0.7071067811865477,0.7071067811865474,0.0,1.0,83.09556696572933,128.83500024583722,37.72543337504167
2024-01-01 21:45:00,0.07666666666666666,0.2633333333333333,138.65,4.843333333333334,2.8266666666666667,-0.7071067811865477,0.7071067811865474,0.0,1.0,37.72543337504167,128.8326891666011,235.907533569327
2024-01-01 22:00:00,0.09333333333333334,0.6333333333333333,52.45,4.3566666666666665,2.88,-0.5000000000000004,0.8660254037844384,0.0,1.0,235.907533569327,118.909511303366,107.58326632181266
2024-01-01 22:15:00,0.08333333333333333,0.9033333333333333,6.273333333333333,4.11,2.9633333333333334,-0.5000000000000004,0.8660254037844384,0.0,1.0,107.58326632181266,127.07207775539378,37.604766680402
2024-01-01 22:30:00,0.10666666666666667,0.31666666666666665,120.61333333333333,4.726666666666667,2.89,-0.5000000000000004,0.8660254037844384,0.0,1.0,37.604766680402,127.03185552384723,210.984702758788
2024-01-01 22:45:00,0.11,0.59,67.16666666666667,4.463333333333333,2.763333333333333,-0.5000000000000004,0.8660254037844384,0.0,1.0,210.984702758788,118.72424525366755,130.45953361512233
2024-01-01 23:00:00,0.09666666666666666,0.92,6.266666666666667,4.156666666666666,2.9433333333333334,-0.25881904510252157,0.9659258262890681,0.0,1.0,130.45953361512233,126.34966768477078,37.63533341725433
2024-01-01 23:15:00,0.06,0.37,104.0,4.673333333333333,2.9466666666666668,-0.25881904510252157,0.9659258262890681,0.0,1.0,37.63533341725433,126.35985659705489,182.029099311809
2024-01-01 23:30:00,0.05333333333333334,0.5233333333333333,80.31666666666666,4.466666666666667,2.82,-0.25881904510252157,0.9659258262890681,0.0,1.0,182.029099311809,116.70798878139522,150.39163303376466
2024-01-01 23:45:00,0.07333333333333333,0.9166666666666666,6.19,4.133333333333334,2.8933333333333335,-0.25881904510252157,0.9659258262890681,0.0,1.0,150.39163303376466,123.35202192094266,50.996633275347335
2024-01-02 00:00:00,0.013333333333333334,1.6833333333333333,90.15666666666667,17.583333333333332,2.2066666666666666,0.0,1.0,0.7818314824680298,0.6234898018587336,50.996633275347335,127.80578854030699,728.4100650023806
2024-01-02 00:15:00,0.03666666666666667,0.2,122.42333333333333,45.68666666666667,2.8066666666666666,0.0,1.0,0.7818314824680298,0.6234898018587336,728.4100650023806,309.93277710383086,429.1304658000033
2024-01-02 00:30:00,0.03,0.6066666666666667,6.1066666666666665,16.876666666666665,2.8633333333333333,0.0,1.0,0.7818314824680298,0.6234898018587336,429.1304658000033,402.8457213592437,178.59396643317868
2024-01-02 00:45:00,0.006666666666666667,0.5666666666666667,56.86666666666667,4.3966666666666665,2.6033333333333335,0.0,1.0,0.7818314824680298,0.6234898018587336,178.59396643317868,445.3781657451875,147.76983397168965
2024-01-02 01:00:00,0.016666666666666666,0.25,131.64,4.783333333333333,2.4166666666666665,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,147.76983397168965,251.83142206829055,245.847332776385
2024-01-02 01:15:00,0.03333333333333333,0.9066666666666666,6.206666666666667,4.073333333333333,2.493333333333333,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,245.847332776385,190.73704439375112,56.438266677855005
2024-01-02 01:30:00,0.023333333333333334,0.7733333333333333,36.21666666666667,4.233333333333333,2.67,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,56.438266677855005,150.0184778086432,99.91956695557133
2024-01-02 01:45:00,0.0033333333333333335,0.02666666666666667,407.3066666666667,5.0,2.3733333333333335,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,99.91956695557133,134.06838880327044,470.7362005742263
2024-01-02 02:00:00,0.03333333333333333,0.9133333333333333,7.59,4.093333333333334,2.63,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,470.7362005742263,209.0313447358842,57.675633366904
2024-01-02 02:15:00,0.05,0.4766666666666667,103.11,4.526666666666666,2.3633333333333333,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,57.675633366904,209.44380029890056,190.18440053308333
2024-01-02 02:30:00,0.03333333333333333,0.09333333333333334,173.93666666666667,4.966666666666667,2.3833333333333333,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,190.18440053308333,239.5320781580712,299.44599965412334
2024-01-02 02:45:00,0.06333333333333334,0.14666666666666667,164.02333333333334,4.933333333333334,2.9433333333333334,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,299.44599965412334,182.4353445180369,289.95596577963
2024-01-02 03:00:00,0.023333333333333334,0.15,155.99,4.966666666666667,3.6666666666666665,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,289.95596577963,259.8621219889456,309.44313283283003
2024-01-02 03:15:00,0.03,0.11333333333333333,6.15,4.953333333333333,3.526666666666667,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,309.44313283283003,299.6150327555278,233.81179906206333
2024-01-02 03:30:00,0.016666666666666666,0.2,36.59,4.86,2.933333333333333,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,233.81179906206333,277.7369658915078,230.3243327077153
2024-01-02 03:45:00,0.013333333333333334,0.02,162.24333333333334,4.793333333333333,2.8733333333333335,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,230.3243327077153,257.8597548675362,270.19180084232335
2024-01-02 04:00:00,0.043333333333333335,0.7366666666666667,38.00666666666667,4.233333333333333,2.756666666666667,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,270.19180084232335,244.77597753736734,85.75133317311034
2024-01-02 04:15:00,0.06666666666666667,0.8966666666666666,6.113333333333333,4.073333333333333,2.9633333333333334,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,85.75133317311034,195.42248890771634,37.27443345387833
2024-01-02 04:30:00,0.04,0.47,105.42333333333333,15.34,2.5733333333333333,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,37.27443345387833,131.07252248977068,197.03110126494934
2024-01-02 04:45:00,0.04666666666666667,0.39666666666666667,112.68333333333334,4.53,2.59,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,197.03110126494934,106.685622630646,217.90310036975734
2024-01-02 05:00:00,0.023333333333333334,0.5033333333333333,82.97666666666667,4.3966666666666665,2.3666666666666667,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,217.90310036975734,150.736211696195,172.85660032906966
2024-01-02 05:15:00,0.03666666666666667,0.82,6.026666666666666,4.026666666666666,2.13,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,172.85660032906966,195.9302673212588,55.34879999796267
2024-01-02 05:30:00,0.02,0.30333333333333334,101.50333333333333,4.576666666666667,2.01,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,55.34879999796267,148.70283356559653,225.72613372802064
2024-01-02 05:45:00,0.0033333333333333335,0.056666666666666664,94.87,4.886666666666667,2.2866666666666666,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,225.72613372802064,151.3105113516843,322.9821342976633
2024-01-02 06:00:00,0.0,0.09,6.03,4.873333333333333,1.64,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,322.9821342976633,201.35235600788224,252.7122998555467
2024-01-02 06:15:00,0.0,0.07,91.1,4.95,1.82,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,252.7122998555467,267.14018929374356,344.69986623125664
2024-01-02 06:30:00,0.0,0.04666666666666667,103.62666666666667,4.97,1.74,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,344.69986623125664,306.79810012815557,359.67283360798
2024-01-02 06:45:00,0.0,0.15666666666666668,6.056666666666667,4.88,1.8,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,359.67283360798,319.02833323159444,247.41210077921667
2024-01-02 07:00:00,0.006666666666666667,0.07,75.88666666666667,4.92,1.8966666666666667,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,247.41210077921667,317.2616002061511,323.45476633706335
2024-01-02 07:15:00,0.0033333333333333335,0.07,116.35666666666667,4.916666666666667,2.3333333333333335,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,323.45476633706335,310.17990024142,358.209033304871
2024-01-02 07:30:00,0.01,0.8933333333333333,6.086666666666667,4.05,2.203333333333333,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,358.209033304871,309.69196680705033,54.112166570029
2024-01-02 07:45:00,0.023333333333333334,0.6166666666666667,61.56666666666667,4.38,2.19,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,54.112166570029,245.25865540398777,118.90966777802467
2024-01-02 08:00:00,0.02,0.32,128.24333333333334,4.783333333333333,2.316666666666667,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,118.90966777802467,177.0769558843082,224.07560059863098
2024-01-02 08:15:00,0.07666666666666666,0.95,6.163333333333333,4.1,2.53,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,224.07560059863098,132.3658116488949,37.58456665039267
2024-01-02 08:30:00,0.03,0.72,45.20333333333333,4.316666666666666,2.54,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,37.58456665039267,126.85661167568277,95.02363391875834
2024-01-02 08:45:00,0.013333333333333334,0.18333333333333332,144.84333333333333,4.883333333333334,2.07,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,95.02363391875834,118.89460038926065,249.5035336049397
2024-01-02 09:00:00,0.016666666666666666,0.6866666666666666,6.253333333333333,4.086666666666667,2.09,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,249.5035336049397,127.37057805803022,37.51763329823434
2024-01-02 09:15:00,0.05,0.68,24.0,4.176666666666667,1.9966666666666666,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,37.51763329823434,127.34826694064412,62.888899625147
2024-01-02 09:30:00,0.023333333333333334,0.06666666666666667,161.70333333333335,4.956666666666667,2.006666666666667,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,62.888899625147,116.63668884277367,271.4834660848
2024-01-02 09:45:00,0.02,0.8133333333333334,7.2,4.113333333333333,2.0033333333333334,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,271.4834660848,123.96333300272711,39.097033551539
2024-01-02 10:00:00,0.013333333333333334,0.86,6.266666666666667,4.113333333333333,1.9933333333333334,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,39.097033551539,124.48979975382865,37.594733441673995
2024-01-02 10:15:00,0.01,0.08666666666666667,161.39666666666668,4.96,2.0533333333333332,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,37.594733441673995,116.05841102600431,270.57316729229564
2024-01-02 10:30:00,0.006666666666666667,0.8266666666666667,22.97,4.253333333333333,2.02,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,270.57316729229564,115.75497809516952,63.09700013478467
2024-01-02 10:45:00,0.06,0.8333333333333334,6.213333333333333,4.13,2.026666666666667,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,63.09700013478467,123.7549669562514,37.601100145977995
